Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,initial_comments,comments
,,Cyclicargolithus,,,,luminis,,,,Cyclicargolithus luminis,nannofossils,Cyclicargolithus luminis,,
,?,Cyclicargolithus,,,,luminis,,,,? Cyclicargolithus luminis,nannofossils,Cyclicargolithus? luminis,,
,,Cylindralithus,,,,nudus,,,,Cylindralithus nudus,nannofossils,Cylindralithus nudus,,
,,Cylindralithus,,,,sculptus,,,,Cylindralithus sculptus,nannofossils,Cylindralithus sculptus,,
,,Cylindralithus,,,,serratus,,,,Cylindralithus serratus,nannofossils,Cylindralithus serratus,,
,,Daktylethra,,,,punctulata,,,,Daktylethra punctulata,nannofossils,Daktylethra punctulata,,
,,Diazomatolithus,,,,lehmanii,,,,Diazomatolithus lehmanii,nannofossils,Diazomatolithus lehmanii,,
,,Dictyococcites,,,,sp.,,,<3 microns,Dictyococcites sp. (<3 microns),nannofossils,Dictyococcites (<3 microns),,
,,Dictyococcites,,,,antarcticus,,,,Dictyococcites antarcticus,nannofossils,Dictyococcites antarcticus,,
,,Dictyococcites,,,,bisectus,,,,Dictyococcites bisectus,nannofossils,Dictyococcites bisectus,,
,,Dictyococcites,,,,bisectus,,,>10 microns,Dictyococcites bisectus (>10 microns),nannofossils,Dictyococcites bisectus (>10 microns),,
,,Dictyococcites,,,,bisectus,,,>10 microns,Dictyococcites bisectus (>10 microns),nannofossils,Dictyococcites bisectus (>10 µm),,
,,Dictyococcites,,,,bisectus,,,>10 microns,Dictyococcites bisectus (>10 microns),nannofossils,Dictyococcites bisectus (>10µm),,
,,Dictyococcites,,,,haqii,,,,Dictyococcites haqii,nannofossils,Dictyococcites haqii,,
,,Dictyococcites,,,,perplexus,,,,Dictyococcites perplexus,nannofossils,Dictyococcites perplexus,,
,,Dictyococcites,,,,productus,,,,Dictyococcites productus,nannofossils,Dictyococcites productus,,
,,Dictyococcites,,,,scrippsae,,,,Dictyococcites scrippsae,nannofossils,Dictyococcites scrippsae,,
,,Dictyococcites,,,,scrippsae,,,<10 microns,Dictyococcites scrippsae (<10 microns),nannofossils,Dictyococcites scrippsae (<10µm),,
,,Dictyococcites,,,,spp.,,,,Dictyococcites spp.,nannofossils,Dictyococcites spp.,,
,,Dictyococcites,,,,spp.,,,<6 microns,Dictyococcites spp. (<6 microns),nannofossils,Dictyococcites spp. (<6 microns),,
,,Dictyococcites,,,,spp.,,,medium,Dictyococcites spp. (medium),nannofossils,Dictyococcites spp. (medium),,
,,Dictyococcites,,,,spp.,,,small,Dictyococcites spp. (small),nannofossils,Dictyococcites spp. (small),,
,,Discoaster,,,,spp.,,,six-rayed,Discoaster spp. (six-rayed),nannofossils,"Discoaster ""six-rayed""",,
,,Discoaster,,,,adamanteus,,,,Discoaster adamanteus,nannofossils,Discoaster adamanteus,,
,,Discoaster,,,,altus,,,,Discoaster altus,nannofossils,Discoaster altus,,
,,Discoaster,,,,anartios,,,,Discoaster anartios,nannofossils,Discoaster anartios,,
,,Discoaster,,,,araneus,,,,Discoaster araneus,nannofossils,Discoaster araneus,,
,,Discoaster,,,,asymmetricus,,,,Discoaster asymmetricus,nannofossils,Discoaster asymetricus,,
,,Discoaster,,,,backmanii,,,,Discoaster backmanii,nannofossils,Discoaster backmanii,,
,,Discoaster,,,,barbadiensis,,,,Discoaster barbadiensis,nannofossils,Discoaster barbadiensis,,
,,Discoaster,,,,bellus,,,,Discoaster bellus,nannofossils,Discoaster bellus,,
,,Discoaster,,,,bergenii,,,,Discoaster bergenii,nannofossils,Discoaster bergenii,,
,,Discoaster,,,,bifax,,,,Discoaster bifax,nannofossils,Discoaster bifax,,
,,Discoaster,,,,binodosus,,,,Discoaster binodosus,nannofossils,Discoaster binodosus,,
,,Discoaster,,,,blackstockae,,,,Discoaster blackstockae,nannofossils,Discoaster blackstockae,,
,,Discoaster,,,,braarudii,,,,Discoaster braarudii,nannofossils,Discoaster braarudi,,
,,Discoaster,,,,braarudii,,,,Discoaster braarudii,nannofossils,Discoaster braarudii,,
,,Discoaster,,,,brouweri,,,,Discoaster brouweri,nannofossils,Discoaster brouwerii,,
,,Discoaster,,,,brouweri,,,,Discoaster brouweri,nannofossils,Discoaster broweri,,
,,Discoaster,,,,calcaris,,,,Discoaster calcaris,nannofossils,Discoaster calcaris,,
,,Discoaster,,,,calculosus,,,,Discoaster calculosus,nannofossils,Discoaster calculosus,,
,,Discoaster,,,,challengeri,,,,Discoaster challengeri,nannofossils,Discoaster challengeri,,
,,Discoaster,,,,challengeri,,,,Discoaster challengeri,nannofossils,Discoaster challengerii,,
,,Discoaster,,,,deflandrei,,,small,Discoaster deflandrei (small),nannofossils,Discoaster deflandrei (small),,Discoaster deflandrei (small)
,,Discoaster,,,,delicatus,,,,Discoaster delicatus,nannofossils,Discoaster delicatus,,
,,Discoaster,,,,diastypus,,,,Discoaster diastypus,nannofossils,Discoaster diastypus,,
,,Discoaster,,,,distinctus,,,,Discoaster distinctus,nannofossils,Discoaster distinctus,,
,,Discoaster,,,,druggii,,,< 15 microns,Discoaster druggii (< 15 microns),nannofossils,Discoaster druggii (< 15 microns),,Discoaster druggii 
,,Discoaster,,,,elegans,,,,Discoaster elegans,nannofossils,Discoaster elegans,,
,,Discoaster,,,,exilis,,,,Discoaster exilis,nannofossils,Discoaster exilis,,
,,Discoaster,,,,falcatus,,,,Discoaster falcatus,nannofossils,Discoaster falcatus,,
,,Discoaster,,,,variabilis,,group,,Discoaster variabilis group,nannofossils,Discoaster gr. variabilis,,Discoaster variabilis group
,,Discoaster,,,,hamatus-bellus,,,,Discoaster hamatus-bellus,nannofossils,Discoaster hamatus/bellus,,
,,Discoaster,,,,intercalaris,,,,Discoaster intercalaris,nannofossils,Discoaster intercalaris,,
,,Discoaster,,,,kuepperi,,,,Discoaster kuepperi,nannofossils,Discoaster kuepperi,,
,,Discoaster,,,,kugleri,,,,Discoaster kugleri,nannofossils,Discoaster kuglerii,,
,,Discoaster,,,,lenticularis,,,,Discoaster lenticularis,nannofossils,Discoaster lenticularis,,
,,Discoaster,,,,lodoensis,,,,Discoaster lodoensis,nannofossils,Discoaster lodoensis,,
,,Discoaster,,,,loeblichii,,,,Discoaster loeblichii,nannofossils,Discoaster loeblichii,,
,,Discoaster,,,,mahmoudii,,,,Discoaster mahmoudii,nannofossils,Discoaster mahmoudii,,
,,Discoaster,,,,mediosus,,,,Discoaster mediosus,nannofossils,Discoaster mediosus,,
,,Discoaster,,,,mendomobensis,,,,Discoaster mendomobensis,nannofossils,Discoaster mendomobensis,,
,,Discoaster,,,,mohleri,,,,Discoaster mohleri,nannofossils,Discoaster mohleri,,
,,Discoaster,,,,moorei,,,,Discoaster moorei,nannofossils,Discoaster moori,,
,,Discoaster,,,,multiradiatus,,,,Discoaster multiradiatus,nannofossils,Discoaster multiradiatus,,
,,Discoaster,,,,musicus,,,,Discoaster musicus,nannofossils,Discoaster musicus,,
,,Discoaster,,,,neorectus,,,,Discoaster neorectus,nannofossils,Discoaster neorectus,,
,,Discoaster,,,,nobilis,,,,Discoaster nobilis,nannofossils,Discoaster nobilis,,
,,Discoaster,,,,nodifer,,,,Discoaster nodifer,nannofossils,Discoaster nodifer,,
,,Discoaster,,,,ornatus,,,,Discoaster ornatus,nannofossils,Discoaster ornatus,,
,,Discoaster,,,,pacificus,,,,Discoaster pacificus,nannofossils,Discoaster pacificus,,
,,Discoaster,,,,paelikei,,,,Discoaster paelikei,nannofossils,Discoaster paelikei,,
,,Discoaster,,,,pansus,,,,Discoaster pansus,nannofossils,Discoaster pansus,,
,,Discoaster,,,,pentaradiatus,,,,Discoaster pentaradiatus,nannofossils,Discoaster pentaradiatus,,
,,Discoaster,,,,quadramus,,,,Discoaster quadramus,nannofossils,Discoaster quadramus,,
,,Discoaster,,,,quintatus,,,,Discoaster quintatus,nannofossils,Discoaster quintatus,,
,,Discoaster,,,,saipanensis,,,,Discoaster saipanensis,nannofossils,Discoaster saipanensis,,
,,Discoaster,,,,salisburgensis,,,,Discoaster salisburgensis,nannofossils,Discoaster salisburgensis,,
,,Discoaster,,,,sanmiguelensis,,,,Discoaster sanmiguelensis,nannofossils,Discoaster sanmiguelensis,,
,,Discoaster,,,,septemradiatus,,,,Discoaster septemradiatus,nannofossils,Discoaster septemradiatus,,
,,Discoaster,,,,sp.,,,,Discoaster sp.,nannofossils,Discoaster sp.,,
,,Discoaster,,,cf.,brouweri,,,,Discoaster cf. brouweri,nannofossils,Discoaster sp. cf. D. brouweri,,Discoaster sp. cf. D. brouweri
,,Discoaster,,,cf.,variabilis,,,,Discoaster cf. variabilis,nannofossils,Discoaster sp. cf. D. variabilis,,Discoaster sp. cf. D. variabilis
,,Discoaster,,,,spp.,,"""(Neogene)""",,"Discoaster spp. ""(Neogene)""",nannofossils,Discoaster spp. (Neogene),,Discoaster spp. (Neogene)
,,Discoaster,,,,spp.,,"""(Paleogene)""",,"Discoaster spp. ""(Paleogene)""",nannofossils,Discoaster spp. (Paleogene),,Discoaster spp. (Paleogene)
,,Discoaster,,,,spp.,,,five-rayed,Discoaster spp. (five-rayed),nannofossils,Discoaster spp. (five-rayed),,
,,Discoaster,,,,stellulus,,,,Discoaster stellulus,nannofossils,Discoaster stellulus,,
,,Discoaster,,,,sublodoensis,,,,Discoaster sublodoensis,nannofossils,Discoaster sublodoensis,,
,,Discoaster,,,,subsurculus,,,,Discoaster subsurculus,nannofossils,Discoaster subsurculus,,
,,Discoaster,,,,triradiatus,,,,Discoaster triradiatus,nannofossils,Discoaster triradiatus,,
,,Discoaster,,,,tristellifer,,,,Discoaster tristellifer,nannofossils,Discoaster tristellifer,,
,,Discoaster,,,,variabilis,,group,,Discoaster variabilis group,nannofossils,Discoaster variabilis group,,Discoaster variabilis group
,,Discoaster,,,,wemmelensis,,,,Discoaster wemmelensis,nannofossils,Discoaster wemmelensis,,
,,Discoaster,,,,williamsii,,,,Discoaster williamsii,nannofossils,Discoaster williamsii,,
,,Discolithina,,,,japonica,,,,Discolithina japonica,nannofossils,Discolithina japonica,,
,,Discorhabdus,,,,watkinsii,,,,Discorhabdus watkinsii,nannofossils,Discorhabdus watkinsii,,
,,Discosphaera,,,,tubifera,,,,Discosphaera tubifera,nannofossils,Discosphaera tubifera,,
,,Eiffellithus,,,,sp.,,,,Eiffellithus sp.,nannofossils,Eifellithus,,
,,Eiffellithus,,,,angustus,,,,Eiffellithus angustus,nannofossils,Eiffellithus angustus,,
,,Eiffellithus,,,,casulus,,,,Eiffellithus casulus,nannofossils,Eiffellithus casulus,,
,,Eiffellithus,,,,equibiramus,,,,Eiffellithus equibiramus,nannofossils,Eiffellithus equibiramus,,
,,Eiffellithus,,,,eximius,,,,Eiffellithus eximius,nannofossils,Eiffellithus eximius,,
,,Eiffellithus,,,,eximius,,,,Eiffellithus eximius,nannofossils,Eiffellithus eximius (sensu Verbeek),,Eiffellithus eximius (sensu Verbeek)
,,Eiffellithus,,,,gorkae,,,,Eiffellithus gorkae,nannofossils,Eiffellithus gorkae,,
,,Eiffellithus,,,,monechiae,,,,Eiffellithus monechiae,nannofossils,Eiffellithus monechiae,,
,,Eiffellithus,,,,parallelus,,,,Eiffellithus parallelus,nannofossils,Eiffellithus parallelus,,
,,Eiffellithus,,,,perchnielseniae,,,,Eiffellithus perchnielseniae,nannofossils,Eiffellithus perchnielseniae,,
,,Eiffellithus,,,,praestigium,,,,Eiffellithus praestigium,nannofossils,Eiffellithus praestigium,,
,,Eiffellithus,,,,sp.,,,,Eiffellithus sp.,nannofossils,Eiffellithus sp.,,
,,Eiffellithus,,,,turriseiffelii,,,,Eiffellithus turriseiffelii,nannofossils,Eiffellithus turriseiffelii,,
,,Eiffellithus,,,,vonsalisiae,,,,Eiffellithus vonsalisiae,nannofossils,Eiffellithus vonsalisiae,,
,,Ellipsolithus,,,,bollii,,,,Ellipsolithus bollii,nannofossils,Ellipsolithus bollii,,
,,Ellipsolithus,,,,distichus,,,,Ellipsolithus distichus,nannofossils,Ellipsolithus distichus,,
,,Ellipsolithus,,,,macellus,,,,Ellipsolithus macellus,nannofossils,Ellipsolithus macellus,,
,,Ellipsolithus,,,,subdistichus,,,,Ellipsolithus subdistichus,nannofossils,Ellipsolithus subdistichus,,
,,Emiliania,,,,huxleyi,,,<5 microns,Emiliania huxleyi (<5 microns),nannofossils,Emiliania huxleyi (<5 microns),,
,,Emiliania,,,,huxleyi,,,>5 microns,Emiliania huxleyi (>5 microns),nannofossils,Emiliania huxleyi (>5 microns),,
,,Eprolithus,,,,eptapetalus,,,,Eprolithus eptapetalus,nannofossils,Eprolithus eptapetalus,,
,,Eprolithus,,,,floralis,,,,Eprolithus floralis,nannofossils,Eprolithus floralis,,
,,Eprolithus,,,,moratus,,,,Eprolithus moratus,nannofossils,Eprolithus moratus,,
,,Eprolithus,,,,octopetalus,,,,Eprolithus octopetalus,nannofossils,Eprolithus octopetalus,,
,,Ericsonia,,,,robusta,,,,Ericsonia robusta,nannofossils,Ericsonia robusta,,
,,Ericsonia,,,,robusta,,,small,Ericsonia robusta (small),nannofossils,Ericsonia robusta (small),,Ericsonia robusta (small)
,,Ericsonia,,,,subpertusa,,,,Ericsonia subpertusa,nannofossils,Ericsonia subpertusa,,
,,Fasciculithus,,,,alanii,,,,Fasciculithus alanii,nannofossils,Fasciculithus alanii,,
,,Fasciculithus,,,,clinatus,,,,Fasciculithus clinatus,nannofossils,Fasciculithus clinatus,,
,,Fasciculithus,,,,involutus,,,,Fasciculithus involutus,nannofossils,Fasciculithus involutus,,
,,Fasciculithus,,,,lilianae,,,,Fasciculithus lilianae,nannofossils,Fasciculithus lilianae,,
,,Fasciculithus,,,,magnus,,,,Fasciculithus magnus,nannofossils,Fasciculithus magnus,,
,,Fasciculithus,,,,pileatus,,,,Fasciculithus pileatus,nannofossils,Fasciculithus pileatus,,
,,Fasciculithus,,,,richardii,,,,Fasciculithus richardii,nannofossils,Fasciculithus richardii,,
,,Fasciculithus,,,,shaubii,,,,Fasciculithus shaubii,nannofossils,Fasciculithus shaubii,,
,,Fasciculithus,,,,spp.,,,,Fasciculithus spp.,nannofossils,Fasciculithus spp.,,
,,Fasciculithus,,,,thomasii,,,,Fasciculithus thomasii,nannofossils,Fasciculithus thomasii,,
,,Fasciculithus,,,,tympaniformis,,,,Fasciculithus tympaniformis,nannofossils,Fasciculithus tympaniformis,,
,,Fasciculithus,,,,ulii,,,,Fasciculithus ulii,nannofossils,Fasciculithus ulii,,
,,Fasciculithus,,,,ulii,,,,Fasciculithus ulii,nannofossils,Fasciculithus ullii,,
,,Florisphaera,,,,profunda,var.,elongata,,Florisphaera profunda var. elongata,nannofossils,Florisphaera profunda var. elongata,,
,,Gartnerago,,,,chiasta,,,,Gartnerago chiasta,nannofossils,Gartnerago chiasta,,
,,Gartnerago,,,,nanum,,,,Gartnerago nanum,nannofossils,Gartnerago nanum,,
,,Gartnerago,,,,obliquum,,,,Gartnerago obliquum,nannofossils,Gartnerago obliquum,,
,,Gartnerago,,,,segmentatum,,,,Gartnerago segmentatum,nannofossils,Gartnerago segmentatum,,
,,Gartnerago,,,,theta,,,,Gartnerago theta,nannofossils,Gartnerago theta,,
,,Gephyrocapsa,,,,spp.,,,<4 microns,Gephyrocapsa spp. (<4 microns),nannofossils,Gephyrocapsa (<4 microns),,
,,Gephyrocapsa,,,,spp.,,,<4 microns,Gephyrocapsa spp. (<4 microns),nannofossils,Gephyrocapsa (<4 µm),,
,,Gephyrocapsa,,,,spp.,,,>4 microns,Gephyrocapsa spp. (>4 microns),nannofossils,Gephyrocapsa (>4 µm),,
,,Gephyrocapsa,,,,spp.,,,>5.5 microns,Gephyrocapsa spp. (>5.5 microns),nannofossils,Gephyrocapsa (>5.5 microns),,
,,Gephyrocapsa,,,,spp.,,,>5.5 microns,Gephyrocapsa spp. (>5.5 microns),nannofossils,Gephyrocapsa (>5.5 µm),,
,,Gephyrocapsa,,,,spp.,,,<4 microns,Gephyrocapsa spp. (<4 microns),nannofossils,Gephyrocapsa (small <4 microns),,
,,Gephyrocapsa,,,,aperta,,,,Gephyrocapsa aperta,nannofossils,Gephyrocapsa aperta,,
,,Gephyrocapsa,,,,caribbeanica,,,,Gephyrocapsa caribbeanica,nannofossils,Gephyrocapsa caribbeanica,,
,,Gephyrocapsa,,,,caribbeanica,,,3-4 microns,Gephyrocapsa caribbeanica (3-4 microns),nannofossils,Gephyrocapsa caribbeanica (3-4 microns),,
,,Gephyrocapsa,,,,caribbeanica,,,4-5.5 microns,Gephyrocapsa caribbeanica (4-5.5 microns),nannofossils,Gephyrocapsa caribbeanica (4-5.5 microns),,
,,Gephyrocapsa,,,,caribbeanica,,,>5.5 microns,Gephyrocapsa caribbeanica (>5.5 microns),nannofossils,Gephyrocapsa caribbeanica (>5.5 microns),,
,,Gephyrocapsa,,,,caribbeanica,,,large,Gephyrocapsa caribbeanica (large),nannofossils,Gephyrocapsa caribbeanica (large),,
,,Gephyrocapsa,,,,ericsonii,,,,Gephyrocapsa ericsonii,nannofossils,Gephyrocapsa ericsonii,,
,,Gephyrocapsa,,,,large,,,,Gephyrocapsa large,nannofossils,Gephyrocapsa large,,
,,Gephyrocapsa,,,,margerelii/muellerae,,,,Gephyrocapsa margerelii/muellerae,nannofossils,Gephyrocapsa margerelii/muellerae,,
,,Gephyrocapsa,,,,muellerae,,,,Gephyrocapsa muellerae,nannofossils,Gephyrocapsa muellerae,,
,,Gephyrocapsa,,,,oceanica,,,,Gephyrocapsa oceanica,nannofossils,Gephyrocapsa oceanica,,
,,Gephyrocapsa,,,,oceanica,,,3-4 microns,Gephyrocapsa oceanica (3-4 microns),nannofossils,Gephyrocapsa oceanica (3-4 microns),,
,,Gephyrocapsa,,,,oceanica,,,4-5.5 microns,Gephyrocapsa oceanica (4-5.5 microns),nannofossils,Gephyrocapsa oceanica (4-5.5 microns),,
,,Gephyrocapsa,,,,oceanica,,,<5 micron,Gephyrocapsa oceanica (<5 micron),nannofossils,Gephyrocapsa oceanica (<5 micron),,
,,Gephyrocapsa,,,,oceanica,,,>5 micron,Gephyrocapsa oceanica (>5 micron),nannofossils,Gephyrocapsa oceanica (>5 micron),,
,,Gephyrocapsa,,,,oceanica,,,>5.5 microns,Gephyrocapsa oceanica (>5.5 microns),nannofossils,Gephyrocapsa oceanica (>5.5 microns),,
,,Gephyrocapsa,,,,oceanica,,,large,Gephyrocapsa oceanica (large),nannofossils,"Gephyrocapsa oceanica (Large, Diagonal bridge)",,"Gephyrocapsa oceanica (Large, Diagonal bridge)"
,,Gephyrocapsa,,,,oceanica,,,,Gephyrocapsa oceanica,nannofossils,Gephyrocapsa oceanica ss,,Gephyrocapsa oceanica ss
,,Gephyrocapsa,,,,omega,,,,Gephyrocapsa omega,nannofossils,Gephyrocapsa omega,,
,,Gephyrocapsa,,,,parallela,,,,Gephyrocapsa parallela,nannofossils,Gephyrocapsa parallela,,
,,Gephyrocapsa,,,,sinuosa,,,,Gephyrocapsa sinuosa,nannofossils,Gephyrocapsa sinuosa,,
,,Gephyrocapsa,,,,sp.,,,,Gephyrocapsa sp.,nannofossils,Gephyrocapsa sp.,,
,,Gephyrocapsa,,,,sp.,,,>5.5 microns,Gephyrocapsa sp. (>5.5 microns),nannofossils,Gephyrocapsa sp. (>5.5 microns),,
,,Gephyrocapsa,,,,sp.,,,closed >4 microns,Gephyrocapsa sp. (closed >4 microns),nannofossils,Gephyrocapsa sp. (closed >4 microns),,
,,Gephyrocapsa,,,,sp.,,,large,Gephyrocapsa sp. (large),nannofossils,Gephyrocapsa sp. (large),,
,,Gephyrocapsa,,,,"""sp. 3""",,,,"Gephyrocapsa ""sp. 3""",nannofossils,Gephyrocapsa sp. 3,,
,,Gephyrocapsa,,,,sp.,,,medium,Gephyrocapsa sp. (medium),nannofossils,Gephyrocapsa sp. medium,,
,,Gephyrocapsa,,,,spp.,,,<3 microns,Gephyrocapsa spp. (<3 microns),nannofossils,Gephyrocapsa spp. (<3 microns),,
,,Gephyrocapsa,,,,spp.,,,>4 microns,Gephyrocapsa spp. (>4 microns),nannofossils,Gephyrocapsa spp. (>4 microns),,
,,Gephyrocapsa,,,,spp.,,,closed >4 microns,Gephyrocapsa spp. (closed >4 microns),nannofossils,Gephyrocapsa spp. (large >5.5 microns),,
,,Gephyrocapsa,,,,spp.,,,medium 4-5.5 microns,Gephyrocapsa spp. (medium 4-5.5 microns),nannofossils,Gephyrocapsa spp. (medium 4-5.5 microns),,
,,Gephyrocapsa,,,,spp.,,,small <3.5 microns,Gephyrocapsa spp. (small <3.5 microns),nannofossils,Gephyrocapsa spp. (small <3.5 microns),,
,,Gephyrocapsa,,,,spp.,,,small,Gephyrocapsa spp. (small),nannofossils,Gephyrocapsa spp. (small),,
,,Gephyrocapsa,,,,spp.,,,medium,Gephyrocapsa spp. (medium),nannofossils,Gephyrocapsa spp. medium,,
,,Gephyrocapsa,,,,spp.,,,small <4 microns,Gephyrocapsa spp. (small <4 microns),nannofossils,Gephyrocapsa spp. small (<4 microns),,
,,Girgisia,,,,gammation,,,,Girgisia gammation,nannofossils,Girgisia gammation,,
,,Gladiolithus,,,,flabellatus,,,,Gladiolithus flabellatus,nannofossils,Gladiolithus flabellatus,,
,,Glaukolithus,,,,bicrescenticus,,,,Glaukolithus bicrescenticus,nannofossils,Glaukolithus bicrescenticus,,
,,Glaukolithus,,,,diplogrammus,,,,Glaukolithus diplogrammus,nannofossils,Glaukolithus diplogrammus,,
,,Gorkaea,,,,spp.,,,,Gorkaea spp.,nannofossils,Gorkea spp.,,
,,Grantarhabdus,,,,coronadventis,,,,Grantarhabdus coronadventis,nannofossils,Grantarhabdus coronadventis,,
,,Gephyrocapsa,,,,caribbeanica,,,,Gephyrocapsa caribbeanica,nannofossils,Gyphyrocapsa caribbeanica,,
,,Gephyrocapsa,,,,oceanica,,,,Gephyrocapsa oceanica,nannofossils,Gyphyrocapsa oceania,,
,,Haqius,,,,circumradiatus,,,,Haqius circumradiatus,nannofossils,Haqius circumradiatus,,
,,Hayaster,,,,perplexus,,,,Hayaster perplexus,nannofossils,Hayaster perplexus,,
,,Hayella,,,,challengeri,,,,Hayella challengeri,nannofossils,Hayella challengeri,,
,,Hayella,,,,situliformis,,,,Hayella situliformis,nannofossils,Hayella situliformis,,
,,Hayesites,,,,albiensis,,,,Hayesites albiensis,nannofossils,Hayesites albiensis,,
,,Helenea,,,,chiastia,,,,Helenea chiastia,nannofossils,Helenea chiastia,,
,,Helicolithus,,,,compactus,,,,Helicolithus compactus,nannofossils,Helicolithus compactus,,
,,Helicolithus,,,,trabeculatus,,,,Helicolithus trabeculatus,nannofossils,Helicolithus trabeculatus,,
,,Helicolithus,,,,trabeculatus,,,<7 um,Helicolithus trabeculatus (<7 um),nannofossils,Helicolithus trabeculatus (<7 um),,Helicolithus trabeculatus (<7 um)
,,Helicolithus,,,,turonicus,,,,Helicolithus turonicus,nannofossils,Helicolithus turonicus,,
,,Helicopontosphaera,,,,hyalina,,,,Helicopontosphaera hyalina,nannofossils,Helicopontosphaera hyalina,,
,,Helicosphaera,,,,acuta,,,,Helicosphaera acuta,nannofossils,Helicosphaera acuta,,
,,Helicosphaera,,,,burkei,,,,Helicosphaera burkei,nannofossils,Helicosphaera burkei,,
,,Helicosphaera,,,,carteri,var.,walichii,,Helicosphaera carteri var. walichii,nannofossils,Helicosphaera carteri var. walichii,,
,,Helicosphaera,,,,clarissima,,,,Helicosphaera clarissima,nannofossils,Helicosphaera clarissima,,
,,Helicosphaera,,,,ethologa,,,,Helicosphaera ethologa,nannofossils,Helicosphaera ethologa,,
,,Helicosphaera,,,,euphratis,,,<8 microns,Helicosphaera euphratis (<8 microns),nannofossils,Helicosphaera euphratis (< 8 microns),,Helicosphaera euphratis (< 8 microns)
,,Helicosphaera,,,,granulata,,,,Helicosphaera granulata,nannofossils,Helicosphaera granulata,,
,,Helicosphaera,,,,hyalina,,,,Helicosphaera hyalina,nannofossils,Helicosphaera hyalina,,
,,Helicosphaera,,,,intermedia,,,,Helicosphaera intermedia,nannofossils,Helicosphaera intermedia,,
,,Helicosphaera,,,,inversa,,,,Helicosphaera inversa,nannofossils,Helicosphaera inversa,,
,,Helicosphaera,,,,kamptneri,,,,Helicosphaera kamptneri,nannofossils,Helicosphaera kamptneri,,
,,Helicosphaera,,,,kamptneri,,,,Helicosphaera kamptneri,nannofossils,Helicosphaera kamptnerii,,
,,Helicosphaera,,,,lophota,,,,Helicosphaera lophota,nannofossils,Helicosphaera lophota,,
,,Helicosphaera,,,,mediterranea,,,,Helicosphaera mediterranea,nannofossils,Helicosphaera mediterranea,,
,,Helicosphaera,,,,neogranulata,,,,Helicosphaera neogranulata,nannofossils,Helicosphaera neogranulata,,
,,Helicosphaera,,,,obliqua,,,,Helicosphaera obliqua,nannofossils,Helicosphaera obliqua,,
,,Helicosphaera,,,,orientalis,,,,Helicosphaera orientalis,nannofossils,Helicosphaera orientalis,,
,,Helicosphaera,,,,pavimentum,,,,Helicosphaera pavimentum,nannofossils,Helicosphaera pavimentum,,
,,Helicosphaera,,,,perch-nielseniae,,,,Helicosphaera perch-nielseniae,nannofossils,Helicosphaera perch-nielseniae,,
,,Helicosphaera,,,,princei,,,,Helicosphaera princei,nannofossils,Helicosphaera princei,,
,,Helicosphaera,,,,recta,,,,Helicosphaera recta,nannofossils,Helicosphaera recta,,
,,Helicosphaera,,,,reticulata,,,,Helicosphaera reticulata,nannofossils,Helicosphaera reticulata,,
,,Helicosphaera,,,,scissura,,,,Helicosphaera scissura,nannofossils,Helicosphaera scissura,,
,,Helicosphaera,,,,sellii,,,,Helicosphaera sellii,nannofossils,Helicosphaera sellii,,
,,Helicosphaera,,,,seminulum,,,,Helicosphaera seminulum,nannofossils,Helicosphaera seminulum,,
,,Helicosphaera,,,,sp.,,,,Helicosphaera sp.,nannofossils,Helicosphaera sp.,,
,,Helicosphaera,,,,spp.,,,,Helicosphaera spp.,nannofossils,Helicosphaera spp.,,
,,Helicosphaera,,,,spp.,,,,Helicosphaera spp.,nannofossils,Helicosphaera spp. (Negoene),,Helicosphaera spp. (Negoene)
,,Helicosphaera,,,,spp.,,,,Helicosphaera spp.,nannofossils,Helicosphaera spp. (Palegoene),,Helicosphaera spp. (Palegoene)
,,Helicosphaera,,,,stalis,,,,Helicosphaera stalis,nannofossils,Helicosphaera stalis,,
,,Helicosphaera,,,,vedderi,,,,Helicosphaera vedderi,nannofossils,Helicosphaera vedderi,,
,,Helicosphaera,,,,walbersdorfensis,,,,Helicosphaera walbersdorfensis,nannofossils,Helicosphaera walbersdorfensis,,
,,Helicosphaera,,,,wallichii,,,,Helicosphaera wallichii,nannofossils,Helicosphaera wallichii,,
,,Helicosphaera,,,,wilcoxonii,,,,Helicosphaera wilcoxonii,nannofossils,Helicosphaera wilcoxonii,,
,,Helicosphaera,,,,inversa,,,,Helicosphaera inversa,nannofossils,Helicosphera inversa,,
,,Heliolithus,,,,cantabriae,,,,Heliolithus cantabriae,nannofossils,Heliolithus cantabriae,,
,,Heliolithus,,,,kleinpellii,,,,Heliolithus kleinpellii,nannofossils,Heliolithus kleinpellii,,
,,Heliolithus,,,,riedelii,,,,Heliolithus riedelii,nannofossils,Heliolithus riedelii,,
,,Holodiscolithus,,,,macroporus,,,,Holodiscolithus macroporus,nannofossils,Holodiscolithus macroporus,,
,,Hughesius,,,,gizoensis,,,,Hughesius gizoensis,nannofossils,Hughesius gizoensis,,
,,Hughesius,,,,tasmaniae,,,,Hughesius tasmaniae,nannofossils,Hughesius tasmaniae,,
,,Ilselithina,,,,fusa,,,,Ilselithina fusa,nannofossils,Ilselithina fusa,,
