leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
47,398,D,1,CC,,,0.00,0.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0326,Globorotalia miozea cibaoensis,PRESENT,  ,1
47,398,D,23,4,76.0,78.0,622.50,627.77, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0345,Globigerina gortanii,PRESENT,  ,1
47,398,D,23,4,76.0,78.0,622.50,627.77, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,24,1,111.0,112.0,632.00,633.12,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,24,2,78.0,80.0,632.00,634.29,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,24,3,87.0,89.0,632.00,635.88,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,24,4,82.0,84.0,632.00,637.33,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,24,5,55.0,57.0,632.00,638.56,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,24,6,93.0,95.0,632.00,640.44,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FCATA0145,Catapsydrax sp.,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0262,Globorotalia lehneri,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0373,Globigerina higginsi,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,24,CC,,,632.00,641.00,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FTRUN0050,Truncorotaloides rohri,PRESENT,  ,2
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,25,1,25.0,27.0,641.50,641.76, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1
47,398,D,25,CC,,,641.50,642.89, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,1,58.0,60.0,651.00,651.59,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,1,64.0,66.0,651.00,651.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
