Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
367-U1500A-26R-4-A,0,49,751.51,752,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A,190
367-U1500A-26R-4-A,49,53,752,752.04,,siltstone [Leg339],,siltstone,siltstone,,N 7 (light gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,planar,horizontal,,parallel lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A,191
367-U1500A-26R-4-A,53,66,752.04,752.17,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A,192
367-U1500A-26R-4-A,66,71,752.17,752.22,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,erosive,sub-horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A,193
367-U1500A-26R-4-A,71,138,752.22,752.89,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A,194
367-U1500A-26R-4-A,138,150,752.89,753.01,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],fine sand [W22_2],4,very coarse sand [W22_2],7,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A,195
367-U1500A-26R-5-A,0,10,753.01,753.11,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],fine sand [W22_2],4,very coarse sand [W22_2],7,well [2014],,,,irregular,inclined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A,196
367-U1500A-26R-5-A,10,18,753.11,753.19,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A,197
367-U1500A-26R-5-A,18,24,753.19,753.25,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],silt [W22_1],2,very coarse sand [W22_2],7,well [2014],,,,gradational,sub-horizontal,,massive [BJ84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A,198
367-U1500A-26R-5-A,24,93,753.25,753.94,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A,199
367-U1500A-26R-5-A,93,95,753.94,753.96,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A,200
367-U1500A-26R-5-A,95,145,753.96,754.46,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A,201
367-U1500A-26R-6-A,0,46,754.46,754.92,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,6,A,202
367-U1500A-26R-6-A,46,61,754.92,755.07,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,well [2014],,,,erosive,,,wavy lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,6,A,203
367-U1500A-26R-6-A,61,82,755.07,755.28,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,6,A,204
367-U1500A-26R-CC-A,0,16,755.28,755.44,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,CC,A,205
367-U1500A-27R-1-A,0,5,757.6,757.65,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,206
367-U1500A-27R-1-A,5,11,757.65,757.71,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,207
367-U1500A-27R-1-A,11,52,757.71,758.12,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,208
367-U1500A-27R-1-A,52,57,758.12,758.17,,siltstone [Leg339],,siltstone,siltstone,,N 6 (gray),lithified [B84],silt [W22_1],2,very coarse sand [W22_2],7,well [2014],,,,erosive,sub-horizontal,,fining upward,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,209
367-U1500A-27R-1-A,57,87,758.17,758.47,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,210
367-U1500A-27R-1-A,87,91,758.47,758.51,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,211
367-U1500A-27R-1-A,91,111,758.51,758.71,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,212
367-U1500A-27R-1-A,111,114,758.71,758.74,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,213
367-U1500A-27R-1-A,114,137,758.74,758.97,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A,214
367-U1500A-27R-2-A,0,5,758.97,759.02,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,215
367-U1500A-27R-2-A,5,44,759.02,759.41,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,216
367-U1500A-27R-2-A,44,46,759.41,759.43,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,217
367-U1500A-27R-2-A,46,54,759.43,759.51,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,218
367-U1500A-27R-2-A,54,62,759.51,759.59,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,219
367-U1500A-27R-2-A,62,72,759.59,759.69,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,220
367-U1500A-27R-2-A,72,75,759.69,759.72,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,221
367-U1500A-27R-2-A,75,142,759.72,760.39,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A,222
367-U1500A-27R-3-A,0,70,760.39,761.09,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,223
367-U1500A-27R-3-A,70,73,761.09,761.12,,clayey siltstone [S54],,clayey siltstone,clayey siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,224
367-U1500A-27R-3-A,73,88,761.12,761.27,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,225
367-U1500A-27R-3-A,88,90,761.27,761.29,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,226
367-U1500A-27R-3-A,90,104,761.29,761.43,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,227
367-U1500A-27R-3-A,104,108,761.43,761.47,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,228
367-U1500A-27R-3-A,108,128,761.47,761.67,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,229
367-U1500A-27R-3-A,128,133,761.67,761.72,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A,230
367-U1500A-27R-4-A,0,6,761.72,761.78,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,231
367-U1500A-27R-4-A,6,11,761.78,761.83,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,232
367-U1500A-27R-4-A,11,38,761.83,762.1,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,233
367-U1500A-27R-4-A,38,47,762.1,762.19,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,234
367-U1500A-27R-4-A,47,66,762.19,762.38,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,235
367-U1500A-27R-4-A,66,77,762.38,762.49,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,236
367-U1500A-27R-4-A,77,82,762.49,762.54,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,horizontal,,lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,237
367-U1500A-27R-4-A,82,147,762.54,763.19,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A,238
367-U1500A-27R-5-A,0,20,763.19,763.39,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A,239
367-U1500A-27R-5-A,20,24,763.39,763.43,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A,240
367-U1500A-27R-5-A,24,88,763.43,764.07,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A,241
367-U1500A-27R-5-A,88,94,764.07,764.13,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A,242
367-U1500A-27R-5-A,94,137,764.13,764.56,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A,243
367-U1500A-27R-5-A,137,144,764.56,764.63,,sandstone [Leg339],,sandstone,sandstone,,N 4 (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A,244
367-U1500A-27R-5-A,144,148,764.63,764.67,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A,245
367-U1500A-27R-6-A,0,38,764.67,765.05,,sandstone [Leg339],with clay [2014],sandstone,sandstone with clay,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,inclined,,intraclast,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,6,A,246
367-U1500A-27R-6-A,38,62,765.05,765.29,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,6,A,247
367-U1500A-27R-6-A,62,65,765.29,765.32,,clayey sandstone [S54],,clayey sandstone,clayey sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black organic carbon (wood) detritus,,,,,367,U1500,A,27,R,6,A,248
367-U1500A-27R-6-A,65,71,765.32,765.38,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,6,A,249
367-U1500A-27R-CC-A,0,16,765.38,765.54,,sand [Leg339],,sand,sand,,GLEY 1 5/10Y (greenish gray),slightly consolidated [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [2014],,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,CC,A,250
367-U1500A-28R-1-A,2,13,767.32,767.43,,sandstone [Leg339],with clay [2014],sandstone,sandstone with clay,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,patch or bleb,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,28,R,1,A,251
367-U1500A-28R-1-A,13,61,767.43,767.91,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,28,R,1,A,252
367-U1500A-29R-1-A,0,19,777,777.19,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/5G (dark greenish gray),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,well [2014],,,,,,,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,29,R,1,A,253
367-U1500A-29R-1-A,19,21,777.19,777.21,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,29,R,1,A,254
367-U1500A-29R-1-A,21,27,777.21,777.27,,clayey siltstone [S54],,clayey siltstone,clayey siltstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,poor [2014],,,,erosive,sub-horizontal,,,,,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,29,R,1,A,255
