Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1425D-6H-1-A,73,99,44.03,44.29,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,285
346-U1425D-6H-1-A,99,106,44.29,44.36,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,286
346-U1425D-6H-1-A,106,125,44.36,44.55,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,287
346-U1425D-6H-1-A,125,127,44.55,44.57,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,288
346-U1425D-6H-1-A,127,150,44.57,44.8,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,289
346-U1425D-6H-2-A,0,23,44.8,45.03,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,290
346-U1425D-6H-2-A,23,27,45.03,45.07,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,291
346-U1425D-6H-2-A,27,57,45.07,45.37,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,292
346-U1425D-6H-2-A,57,107,45.37,45.87,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,293
346-U1425D-6H-2-A,107,136,45.87,46.16,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,294
346-U1425D-6H-2-A,136,137,46.16,46.17,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,295
346-U1425D-6H-2-A,137,149,46.17,46.29,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,296
346-U1425D-6H-3-A,0,9,46.29,46.38,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,297
346-U1425D-6H-3-A,9,12,46.38,46.41,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,298
346-U1425D-6H-3-A,12,63,46.41,46.92,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,299
346-U1425D-6H-3-A,63,75,46.92,47.04,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,300
346-U1425D-6H-3-A,75,150,47.04,47.79,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,301
346-U1425D-6H-4-A,0,37,47.79,48.16,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,4,A,302
346-U1425D-6H-4-A,37,60,48.16,48.39,,silty clay [MMK88],,silty clay ,,,,color banding,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,4,A,303
346-U1425D-6H-4-A,60,150,48.39,49.29,,clay [Leg210],,clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,4,A,304
346-U1425D-6H-5-A,0,13,49.29,49.42,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,305
346-U1425D-6H-5-A,13,88,49.42,50.17,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,306
346-U1425D-6H-5-A,88,88.5,50.17,50.175,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,307
346-U1425D-6H-5-A,88.5,89,50.175,50.18,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,308
346-U1425D-6H-5-A,89,150,50.18,50.79,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,309
346-U1425D-6H-6-A,0,3,50.79,50.82,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,6,A,310
346-U1425D-6H-6-A,3,44,50.82,51.23,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,6,A,311
346-U1425D-6H-6-A,44,150,51.23,52.29,,clay [Leg210],,clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,6,A,312
346-U1425D-6H-7-A,0,58,52.29,52.87,,clay [Leg210],,clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,7,A,313
346-U1425D-6H-CC-A,0,11,52.87,52.98,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,CC,A,314
346-U1425D-6H-CC-A,11,13,52.98,53,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,CC,A,315
346-U1425D-6H-CC-A,13,17,53,53.04,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,CC,A,316
346-U1425D-7H-1-A,0,83,52.8,53.63,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,317
346-U1425D-7H-1-A,0,150,52.8,54.3,,,,,,,,lamination,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,318
346-U1425D-7H-1-A,83,83.5,53.63,53.635,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,319
346-U1425D-7H-1-A,83.5,150,53.635,54.3,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,320
346-U1425D-7H-2-A,0,150,54.3,55.8,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,2,A,321
346-U1425D-7H-3-A,0,20,55.8,56,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,322
346-U1425D-7H-3-A,18,63,55.98,56.43,,,,,,,,lamination,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,323
346-U1425D-7H-3-A,20,21,56,56.01,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,324
346-U1425D-7H-3-A,21,150,56.01,57.3,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,325
346-U1425D-7H-4-A,0,34,57.3,57.64,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,4,A,326
346-U1425D-7H-4-A,34,48,57.64,57.78,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,4,A,327
346-U1425D-7H-4-A,48,150,57.78,58.8,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,4,A,328
346-U1425D-7H-5-A,0,150,58.8,60.3,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,5,A,329
346-U1425D-7H-5-A,47,50,59.27,59.3,,,,,,,,lamination,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,5,A,330
346-U1425D-7H-6-A,0,55,60.3,60.85,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,6,A,331
346-U1425D-7H-6-A,55,58,60.85,60.88,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,6,A,332
346-U1425D-7H-6-A,58,150,60.88,61.8,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,6,A,333
346-U1425D-7H-7-A,0,60,61.8,62.4,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,7,A,334
346-U1425D-7H-CC-A,0,23,62.4,62.63,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,CC,A,335
346-U1425D-8H-1-A,0,130,62.3,63.6,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,1,A,336
346-U1425D-8H-2-A,0,147,63.6,65.07,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,2,A,337
346-U1425D-8H-2-A,33,34,63.93,63.94,,,,,,,,,,heavy [DB86],3,present [A79],,,,,,cobble [W22_2],rounded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,2,A,338
346-U1425D-8H-3-A,0,110,65.07,66.17,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,3,A,339
346-U1425D-8H-4-A,0,151,66.17,67.68,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,4,A,340
346-U1425D-8H-5-A,0,67,67.68,68.35,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,341
346-U1425D-8H-5-A,67,68,68.35,68.36,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,342
346-U1425D-8H-5-A,68,101,68.36,68.69,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,343
346-U1425D-8H-5-A,91,94,68.59,68.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,calcite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,344
346-U1425D-8H-5-A,101,104,68.69,68.72,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,345
346-U1425D-8H-5-A,104,128,68.72,68.96,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,346
346-U1425D-8H-6-A,0,66,68.96,69.62,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,6,A,347
346-U1425D-8H-CC-A,0,18,69.62,69.8,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,CC,A,348
346-U1425D-9H-1-A,0,147,70.8,72.27,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,1,A,349
346-U1425D-9H-1-A,66,147,71.46,72.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slump fold [BJ80],,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,1,A,350
346-U1425D-9H-2-A,0,65,72.27,72.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slump fold [BJ80],,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,351
346-U1425D-9H-2-A,0,120,72.27,73.47,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,352
346-U1425D-9H-2-A,120,121,73.47,73.48,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,353
346-U1425D-9H-2-A,121,150,73.48,73.77,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,354
346-U1425D-9H-3-A,0,150,73.77,75.27,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,3,A,355
346-U1425D-9H-4-A,0,150,75.27,76.77,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,4,A,356
346-U1425D-9H-5-A,0,150,76.77,78.27,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,5,A,357
346-U1425D-9H-6-A,0,150,78.27,79.77,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,6,A,358
346-U1425D-9H-7-A,0,59,79.77,80.36,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,7,A,359
346-U1425D-9H-CC-A,0,32,80.36,80.68,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,CC,A,360
346-U1425D-10H-1-A,0,150,80.3,81.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,1,A,361
346-U1425D-10H-2-A,0,150,81.8,83.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,2,A,362
346-U1425D-10H-3-A,0,129,83.3,84.59,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,3,A,363
346-U1425D-10H-3-A,129,130,84.59,84.6,,tephra [FS84],,tephra ,vitric,,,patch or bleb,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,3,A,364
346-U1425D-10H-3-A,130,150,84.6,84.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,3,A,365
346-U1425D-10H-4-A,0,18,84.8,84.98,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,4,A,366
346-U1425D-10H-4-A,18,18.5,84.98,84.985,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,4,A,367
346-U1425D-10H-4-A,18.5,150,84.985,86.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,4,A,368
346-U1425D-10H-5-A,0,150,86.3,87.8,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5YR 5/2 (weak red),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,5,A,369
346-U1425D-10H-6-A,0,150,87.8,89.3,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5YR 5/2 (weak red),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,6,A,370
346-U1425D-10H-6-A,100,120,88.8,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slump fold [BJ80],,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,6,A,371
346-U1425D-10H-7-A,0,64,89.3,89.94,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5YR 5/2 (weak red),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,7,A,372
346-U1425D-10H-CC-A,0,24,89.94,90.18,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5YR 5/2 (weak red),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,CC,A,373
346-U1425D-11H-1-A,0,150,89.8,91.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5GY 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,11,H,1,A,374
346-U1425D-11H-2-A,0,150,91.3,92.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5GY 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,11,H,2,A,375
346-U1425D-11H-3-A,0,150,92.8,94.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5GY 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,11,H,3,A,376
346-U1425D-11H-4-A,0,150,94.3,95.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5GY 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,11,H,4,A,377
346-U1425D-11H-5-A,0,17,95.8,95.97,,diatom ooze [Leg339],,diatom ooze ,,,,,5GY 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,11,H,5,A,378
346-U1425D-11H-5-A,17,18,95.97,95.98,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,11,H,5,A,379
