Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1424A-5H-3-A,59,62,38.89,38.92,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,3,A,176
346-U1424A-5H-3-A,62,83.5,38.92,39.135,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,3,A,177
346-U1424A-5H-3-A,83.5,88,39.135,39.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,3,A,178
346-U1424A-5H-3-A,88,150,39.18,39.8,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,3,A,179
346-U1424A-5H-4-A,0,56,39.8,40.36,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,4,A,180
346-U1424A-5H-4-A,56,58,40.36,40.38,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,4,A,181
346-U1424A-5H-4-A,58,131,40.38,41.11,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,4,A,182
346-U1424A-5H-4-A,131,138,41.11,41.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,4,A,183
346-U1424A-5H-4-A,138,150,41.18,41.3,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,4,A,184
346-U1424A-5H-5-A,0,109.5,41.3,42.395,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,5,A,185
346-U1424A-5H-5-A,109.5,110,42.395,42.4,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,5,A,186
346-U1424A-5H-5-A,110,150,42.4,42.8,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,5,A,187
346-U1424A-5H-6-A,0,38,42.8,43.18,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,188
346-U1424A-5H-6-A,38,44,43.18,43.24,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,6,A,189
346-U1424A-5H-6-A,44,99,43.24,43.79,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,190
346-U1424A-5H-6-A,99,102,43.79,43.82,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,6,A,191
346-U1424A-5H-6-A,102,111,43.82,43.91,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,192
346-U1424A-5H-6-A,111,113,43.91,43.93,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,6,A,193
346-U1424A-5H-6-A,113,120,43.93,44,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,194
346-U1424A-5H-7-A,0,68,44,44.68,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,7,A,195
346-U1424A-5H-CC-A,0,24,44.68,44.92,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,CC,A,196
346-U1424A-6H-1-A,0,150,44.8,46.3,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,1,A,197
346-U1424A-6H-2-A,0,110.5,46.3,47.405,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,2,A,198
346-U1424A-6H-2-A,110.5,111,47.405,47.41,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,2,A,199
346-U1424A-6H-2-A,111,150,47.41,47.8,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,2,A,200
346-U1424A-6H-3-A,0,150,47.8,49.3,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,3,A,201
346-U1424A-6H-4-A,0,150,49.3,50.8,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,4,A,202
346-U1424A-6H-5-A,0,98,50.8,51.78,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,203
346-U1424A-6H-5-A,98,98.5,51.78,51.785,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,204
346-U1424A-6H-5-A,98.5,105,51.785,51.85,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,205
346-U1424A-6H-5-A,105,105.5,51.85,51.855,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,206
346-U1424A-6H-5-A,105.5,122,51.855,52.02,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,207
346-U1424A-6H-5-A,122,123,52.02,52.03,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,208
346-U1424A-6H-5-A,123,126.5,52.03,52.065,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,209
346-U1424A-6H-5-A,126.5,127,52.065,52.07,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,210
346-U1424A-6H-5-A,127,150,52.07,52.3,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,211
346-U1424A-6H-6-A,0,42.5,52.3,52.725,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,212
346-U1424A-6H-6-A,42.5,42.7,52.725,52.727,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,213
346-U1424A-6H-6-A,42.7,102,52.727,53.32,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,214
346-U1424A-6H-6-A,102,104,53.32,53.34,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,215
346-U1424A-6H-6-A,104,120,53.34,53.5,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,216
346-U1424A-6H-7-A,0,52,53.5,54.02,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,7,A,217
346-U1424A-6H-7-A,52,54,54.02,54.04,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,7,A,218
346-U1424A-6H-7-A,54,64,54.04,54.14,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,7,A,219
346-U1424A-6H-CC-A,0,25,54.14,54.39,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,CC,A,220
346-U1424A-7H-1-A,0,150,54.3,55.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,1,A,221
346-U1424A-7H-2-A,0,150,55.8,57.3,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,2,A,222
346-U1424A-7H-3-A,0,5,57.3,57.35,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,223
346-U1424A-7H-3-A,5,9,57.35,57.39,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,224
346-U1424A-7H-3-A,9,68,57.39,57.98,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,225
346-U1424A-7H-3-A,68,70,57.98,58,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,226
346-U1424A-7H-3-A,70,150,58,58.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,227
346-U1424A-7H-4-A,0,20,58.8,59,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,4,A,228
346-U1424A-7H-4-A,20,24,59,59.04,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,4,A,229
346-U1424A-7H-4-A,24,150,59.04,60.3,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,4,A,230
346-U1424A-7H-5-A,0,150,60.3,61.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,5,A,231
346-U1424A-7H-6-A,0,150,61.8,63.3,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,6,A,232
346-U1424A-7H-7-A,0,50,63.3,63.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,7,A,233
346-U1424A-7H-CC-A,0,22,63.8,64.02,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,CC,A,234
346-U1424A-8H-1-A,0,150,63.8,65.3,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,1,A,235
346-U1424A-8H-2-A,0,150,65.3,66.8,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,2,A,236
346-U1424A-8H-3-A,0,150,66.8,68.3,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,3,A,237
346-U1424A-8H-4-A,0,150,68.3,69.8,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,4,A,238
346-U1424A-8H-5-A,0,47,69.8,70.27,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,239
346-U1424A-8H-5-A,47,47.5,70.27,70.275,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,240
346-U1424A-8H-5-A,47.5,49.5,70.275,70.295,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,241
346-U1424A-8H-5-A,49.5,50,70.295,70.3,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,242
346-U1424A-8H-5-A,50,150,70.3,71.3,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,243
346-U1424A-8H-6-A,0,120,71.3,72.5,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,6,A,244
346-U1424A-8H-7-A,0,8.5,72.5,72.585,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,245
346-U1424A-8H-7-A,8.5,9,72.585,72.59,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,246
346-U1424A-8H-7-A,9,27.5,72.59,72.775,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,247
346-U1424A-8H-7-A,27.5,28,72.775,72.78,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,248
346-U1424A-8H-7-A,28,46,72.78,72.96,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,249
346-U1424A-8H-7-A,46,47,72.96,72.97,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,250
346-U1424A-8H-7-A,47,50,72.97,73,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,251
346-U1424A-8H-CC-A,0,22,73,73.22,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,CC,A,252
346-U1424A-9H-1-A,0,65,73.3,73.95,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,1,A,253
346-U1424A-9H-1-A,65,67,73.95,73.97,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,1,A,254
346-U1424A-9H-1-A,67,150,73.97,74.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,1,A,255
346-U1424A-9H-2-A,0,100,74.8,75.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,256
346-U1424A-9H-2-A,100,101.5,75.8,75.815,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,257
346-U1424A-9H-2-A,101.5,121,75.815,76.01,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,258
346-U1424A-9H-2-A,121,121.5,76.01,76.015,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,259
346-U1424A-9H-2-A,121.5,144,76.015,76.24,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,260
346-U1424A-9H-2-A,144,145.5,76.24,76.255,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,261
346-U1424A-9H-2-A,145.5,150,76.255,76.3,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,262
346-U1424A-9H-3-A,0,127,76.3,77.57,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,3,A,263
346-U1424A-9H-3-A,127,128,77.57,77.58,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,3,A,264
346-U1424A-9H-3-A,128,150,77.58,77.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,3,A,265
346-U1424A-9H-4-A,0,141,77.8,79.21,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,4,A,266
