Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430A-10H-2-A,45,150,81.55,82.6,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,2,A
346-U1430A-10H-3-A,0,150,82.6,84.1,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,3,A
346-U1430A-10H-4-A,0,150,84.1,85.6,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,4,A
346-U1430A-10H-5-A,0,150,85.6,87.1,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,5,A
346-U1430A-10H-5-A,20,25,85.8,85.85,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,5,A
346-U1430A-10H-6-A,0,150,87.1,88.6,biosiliceous rich,diatom ooze [Leg339],,biosiliceous rich diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,6,A
346-U1430A-10H-7-A,0,50,88.6,89.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,7,A
346-U1430A-10H-7-A,0,50,88.6,89.1,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,7,A
346-U1430A-10H-CC-A,0,41,89.1,89.51,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,CC,A
346-U1430A-11H-1-A,0,51,89.1,89.61,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,1,A
346-U1430A-11H-1-A,51,57,89.61,89.67,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,1,A
346-U1430A-11H-1-A,57,150,89.67,90.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,1,A
346-U1430A-11H-2-A,0,132,90.6,91.92,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,2,A
346-U1430A-11H-2-A,132,150,91.92,92.1,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,2,A
346-U1430A-11H-3-A,0,95,92.1,93.05,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,3,A
346-U1430A-11H-3-A,95,150,93.05,93.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,3,A
346-U1430A-11H-4-A,0,23,93.6,93.83,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,4,A
346-U1430A-11H-5-A,0,150,95.1,96.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,5,A
346-U1430A-11H-6-A,0,26,96.6,96.86,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-6-A,26,30,96.86,96.9,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-6-A,30,85,96.9,97.45,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-6-A,85,150,97.45,98.1,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,6,A
346-U1430A-11H-7-A,0,36,98.1,98.46,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,7,A
346-U1430A-11H-7-A,36,54,98.46,98.64,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,7,A
346-U1430A-11H-CC-A,0,25,98.64,98.89,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,11,H,CC,A
346-U1430A-12H-1-A,0,22,98.6,98.82,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,1,A
346-U1430A-12H-1-A,22,29,98.82,98.89,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,1,A
346-U1430A-12H-1-A,29,150,98.89,100.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,1,A
346-U1430A-12H-2-A,0,25,100.1,100.35,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,25,32,100.35,100.42,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,32,50,100.42,100.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,50,68,100.6,100.78,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,68,79,100.78,100.89,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,79,108,100.89,101.18,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-2-A,108,150,101.18,101.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,2,A
346-U1430A-12H-3-A,0,12,101.6,101.72,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,3,A
346-U1430A-12H-3-A,12,23,101.72,101.83,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,3,A
346-U1430A-12H-3-A,23,150,101.83,103.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,3,A
346-U1430A-12H-4-A,0,114,103.1,104.24,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,4,A
346-U1430A-12H-4-A,114,123,104.24,104.33,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,4,A
346-U1430A-12H-4-A,123,150,104.33,104.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,4,A
346-U1430A-12H-5-A,0,24,104.6,104.84,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,5,A
346-U1430A-12H-5-A,24,41,104.84,105.01,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,5,A
346-U1430A-12H-5-A,41,150,105.01,106.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,5,A
346-U1430A-12H-6-A,0,150,106.1,107.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,6,A
346-U1430A-12H-7-A,0,34,107.6,107.94,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,7,A
346-U1430A-12H-7-A,34,48,107.94,108.08,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,7,A
346-U1430A-12H-7-A,48,64,108.08,108.24,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,7,A
346-U1430A-12H-CC-A,0,22,108.24,108.46,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,12,H,CC,A
346-U1430A-13H-1-A,0,150,108.1,109.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,1,A
346-U1430A-13H-2-A,0,30,109.6,109.9,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,2,A
346-U1430A-13H-2-A,0,150,109.6,111.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,2,A
346-U1430A-13H-2-A,50,59,110.1,110.19,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,2,A
346-U1430A-13H-3-A,0,150,111.1,112.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,3,A
346-U1430A-13H-4-A,0,150,112.6,114.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,4,A
346-U1430A-13H-5-A,0,150,114.1,115.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,5,A
346-U1430A-13H-5-A,82,103,114.92,115.13,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,5,A
346-U1430A-13H-6-A,0,150,115.6,117.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,6,A
346-U1430A-13H-6-A,16,60,115.76,116.2,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,6,A
346-U1430A-13H-7-A,0,53,117.1,117.63,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,7,A
346-U1430A-13H-CC-A,0,35,117.63,117.98,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,13,H,CC,A
346-U1430A-14H-1-A,0,150,117.6,119.1,,diatom ooze [Leg339],,diatom ooze ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,1,A
346-U1430A-14H-2-A,0,150,119.1,120.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,2,A
346-U1430A-14H-3-A,0,150,120.6,122.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,3,A
346-U1430A-14H-4-A,0,150,122.1,123.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,4,A
346-U1430A-14H-4-A,29,37,122.39,122.47,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,4,A
346-U1430A-14H-5-A,0,150,123.6,125.1,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,5,A
346-U1430A-14H-5-A,51,51.5,124.11,124.115,,,,,,,,,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,,,,,,,,concretion,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,5,A
346-U1430A-14H-6-A,0,150,125.1,126.6,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,6,A
346-U1430A-14H-6-A,6,26,125.16,125.36,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,6,A
346-U1430A-14H-6-A,71,114,125.81,126.24,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,6,A
346-U1430A-14H-7-A,0,64,126.6,127.24,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,7,A
346-U1430A-14H-7-A,43,58,127.03,127.18,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,7,A
346-U1430A-14H-CC-A,0,23,127.24,127.47,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,14,H,CC,A
346-U1430A-15H-1-A,0,150,127.1,128.6,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,1,A
346-U1430A-15H-1-A,55,90,127.65,128,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,1,A
346-U1430A-15H-2-A,0,56,128.6,129.16,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,0,56,128.6,129.16,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,56,107,129.16,129.67,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,107,150,129.67,130.1,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-2-A,108,150,129.68,130.1,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,2,A
346-U1430A-15H-3-A,0,7,130.1,130.17,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,3,A
346-U1430A-15H-3-A,0,51,130.1,130.61,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,3,A
346-U1430A-15H-3-A,51,150,130.61,131.6,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,3,A
346-U1430A-15H-4-A,0,149,131.6,133.09,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,4,A
346-U1430A-15H-5-A,0,14,133.09,133.23,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-5-A,0,68,133.09,133.77,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-5-A,68,150,133.77,134.59,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-5-A,73,108,133.82,134.17,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-6-A,0,150,134.59,136.09,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,6,A
346-U1430A-15H-7-A,0,65,136.09,136.74,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,7,A
346-U1430A-15H-CC-A,0,22,136.74,136.96,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,CC,A
346-U1430A-16H-1-A,0,150,136.6,138.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,1,A
346-U1430A-16H-1-A,70,103,137.3,137.63,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,1,A
