taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
planktic_forams,Globigerinella cf. pseudobesa,,,,,,,Globigerinella,,,cf.,pseudobesa,,,,,1501,Globigerinella,genus,,,,1501,Globigerinella,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinella praecalida,,,,,,,Globigerinella,,,,praecalida,,,,,1501,Globigerinella,genus,,,,1501,Globigerinella,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinella? sp.,,,,,,,Globigerinella?,,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
planktic_forams,Globigerinelloides (unspecified taxon or taxa),,,,,,,Globigerinelloides,,,,,,,unspecified taxon or taxa,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides alvarezi,,,,,,,Globigerinelloides,,,,alvarezi,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides aptiense,,,,,,,Globigerinelloides,,,,aptiense,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides barri,,,,,,,Globigerinelloides,,,,barri,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides caseyi,,,,,,,Globigerinelloides,,,,caseyi,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides cf. aptiense,,,,,,,Globigerinelloides,,,cf.,aptiense,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides cf. bentonensis,,,,,,,Globigerinelloides,,,cf.,bentonensis,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides duboisi,,,,,,,Globigerinelloides,,,,duboisi,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides gottsi,,,,,,,Globigerinelloides,,,,gottsi,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides multispinus,,,,,,,Globigerinelloides,,,,multispinus,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides sp. 1,,,,,,,Globigerinelloides,,,,sp.,,1,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides sp. 2,,,,,,,Globigerinelloides,,,,sp.,,2,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides spp.,,,,,,,Globigerinelloides,,,,spp.,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinelloides subcarinatus,,,,,,,Globigerinelloides,,,,subcarinatus,,,,,1502,Globigerinelloides,genus,,,,1502,Globigerinelloides,155902,Globigerinelloididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinids sp.,,,,,,,Globigerinids,,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
planktic_forams,Globigerinita cf. uvula,,,,,,,Globigerinita,,,cf.,uvula,,,,,422378,Globigerinita uvula,species,,422378,Globigerinita uvula,1503,Globigerinita,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinita glutinata s. I,,,,,,,Globigerinita,,,,glutinata,,s. I,,,422375,Globigerinita glutinata,species,,422375,Globigerinita glutinata,1503,Globigerinita,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinita humilis,,,,,,,Globigerinita,,,,humilis,,,,,1503,Globigerinita,genus,,,,1503,Globigerinita,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinita juvenilis/uvula,,,,,,,Globigerinita,,,,juvenilis/uvula,,,,,1503,Globigerinita,genus,,,,1503,Globigerinita,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinita minuta,,,,,,,Globigerinita,,,,minuta,,,,,1503,Globigerinita,genus,,,,1503,Globigerinita,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinita spp.,,,,,,,Globigerinita,,,,spp.,,,,,1503,Globigerinita,genus,,,,1503,Globigerinita,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinita uvula Group,,,,,,,Globigerinita,,,,uvula,,Group,,,422378,Globigerinita uvula,species,,422378,Globigerinita uvula,1503,Globigerinita,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides ? extremus,,,,,,,Globigerinoides,,,?,extremus,,,,,388397,Globigerinoides extremus,species,,388397,Globigerinoides extremus,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides asper,,,,,,,Globigerinoides,,,,asper,,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides cf. altiapertura,,,,,,,Globigerinoides,,,cf.,altiapertura,,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides cf. bollii,,,,,,,Globigerinoides,,,cf.,bollii,,,,,422307,Globigerinoides bollii,species,,422307,Globigerinoides bollii,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides cf. conglobatus,,,,,,,Globigerinoides,,,cf.,conglobatus,,,,,388409,Globigerinoides conglobatus,species,,388409,Globigerinoides conglobatus,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides cf. mitra,,,,,,,Globigerinoides,,,cf.,mitra,,,,,422310,Globigerinoides mitra,species,,422310,Globigerinoides mitra,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides cf. primordius,,,,,,,Globigerinoides,,,cf.,primordius,,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides cyclostomus,,,,,,,Globigerinoides,,,,cyclostomus,,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides elongatus/obliquus extremus,,,,,,,Globigerinoides,,,,elongatus/obliquus,,extremus,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides obliquus extremus,,,,,,,Globigerinoides,,,,obliquus,,extremus,,,388395,Globigerinoides obliquus,species,,388395,Globigerinoides obliquus,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides obliquus obliquus,,,,,,,Globigerinoides,,,,obliquus,,obliquus,,,388395,Globigerinoides obliquus,species,,388395,Globigerinoides obliquus,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides obliquus s.l.,,,,,,,Globigerinoides,,,,obliquus,s.l.,,,,388395,Globigerinoides obliquus,species,,388395,Globigerinoides obliquus,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides quadrilobatus s.l.,,,,,,,Globigerinoides,,,,quadrilobatus,s.l.,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides ruber  s. I. (white),,,,,,,Globigerinoides,,,,ruber,, s. I.,white,,388393,Globigerinoides ruber,species,,388393,Globigerinoides ruber,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides ruber (high),,,,,,,Globigerinoides,,,,ruber,,,high,,388393,Globigerinoides ruber,species,,388393,Globigerinoides ruber,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides ruber alba,,,,,,,Globigerinoides,,,,ruber,,alba,,,388393,Globigerinoides ruber,species,,388393,Globigerinoides ruber,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides ruber s.l.,,,,,,,Globigerinoides,,,,ruber,s.l.,,,,388393,Globigerinoides ruber,species,,388393,Globigerinoides ruber,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides sacculifera (with sack),,,,,,,Globigerinoides,,,,sacculifera,,,with sack,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides sicana/bisphericus,,,,,,,Globigerinoides,,,,sicana/bisphericus,,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides siegliei,,,,,,,Globigerinoides,,,,siegliei,,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides sp. cf. G. fistulosus,,,,,,,Globigerinoides,,,,sp.,cf.,G. fistulosus,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides trilobus cf. fistulosus,,,,,,,Globigerinoides,,,,trilobus,cf.,fistulosus,,,82229,Globigerinoides trilobus,species,,82229,Globigerinoides trilobus,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides trilobus s.l.,,,,,,,Globigerinoides,,,,trilobus,s.l.,,,,82229,Globigerinoides trilobus,species,,82229,Globigerinoides trilobus,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides trilobus/immaturus,,,,,,,Globigerinoides,,,,trilobus/immaturus,,,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerinoides trilobus/sacculifer transition,,,,,,,Globigerinoides,,,,trilobus/sacculifer,,transition,,,1504,Globigerinoides,genus,,,,1504,Globigerinoides,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globigerintheca subcoinglobata,,,,,,,Globigerintheca,,,,subcoinglobata,,,,,,,,,,,,,,,,,,,,,,,,,,
planktic_forams,Globoconella cf. inflata,,,,,,,Globoconella,,,cf.,inflata,,,,,422400,Globoconella inflata,species,,422400,Globoconella inflata,103797,Globoconella,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoconella nana,,,,,,,Globoconella,,,,nana,,,,,103797,Globoconella,genus,,,,103797,Globoconella,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoconella panda,,,,,,,Globoconella,,,,panda,,,,,422446,Globoconella panda,species,,422446,Globoconella panda,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoconella scitula,,,,,,,Globoconella,,,,scitula,,,,,422404,Globoconella scitula,species,,422404,Globoconella scitula,103797,Globoconella,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoconella sp. cf. sphericomiozea,,,,,,,Globoconella,,,,sp.,cf.,sphericomiozea,,,103797,Globoconella,genus,,,,103797,Globoconella,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoconella triangula/inflata,,,,,,,Globoconella,,,,triangula/inflata,,,,,103797,Globoconella,genus,,,,103797,Globoconella,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoconusa daubjergensis <150 µm,,,,,,,Globoconusa,,,,daubjergensis,,<150 µm,,,1515,Globoconusa,genus,,,,1515,Globoconusa,155905,Guembelitriidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoconusa daubjergensis >150 micron,,,,,,,Globoconusa,,,,daubjergensis,,>150 micron,,,1515,Globoconusa,genus,,,,1515,Globoconusa,155905,Guembelitriidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina cf. G. extans,,,,,,,Globoquadrina,,,cf.,G.,,extans,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina cf. G. venezuelana,,,,,,,Globoquadrina,,,cf.,G.,,venezuelana,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina cf. baroemoenensis,,,,,,,Globoquadrina,,,cf.,baroemoenensis,,,,,422288,Globoquadrina baroemoenensis,species,,422288,Globoquadrina baroemoenensis,1264,Dentoglobigerina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina cf. dehiscens,,,,,,,Globoquadrina,,,cf.,dehiscens,,,,,398748,Globoquadrina dehiscens,species,,398748,Globoquadrina dehiscens,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina cf. tripartita,,,,,,,Globoquadrina,,,cf.,tripartita,,,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina galavisi/G. globularis,,,,,,,Globoquadrina,,,,galavisi/G.,,globularis,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina praedehiscens/dehiscens,,,,,,,Globoquadrina,,,,praedehiscens/dehiscens,,,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina sellii/binaiensis,,,,,,,Globoquadrina,,,,sellii/binaiensis,,,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina tripartita/G. binaiensis,,,,,,,Globoquadrina,,,,tripartita/G.,,binaiensis,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globoquadrina tripartita/sellii,,,,,,,Globoquadrina,,,,tripartita/sellii,,,,,1518,Globoquadrina,genus,,,,1518,Globoquadrina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia (Fohsella) cf. pseudokugleri,,,,,,,Globorotalia,,,,(Fohsella),cf.,pseudokugleri,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia (Hirsutella) cibaoensis,,,,,,,Globorotalia,,,,(Hirsutella),,cibaoensis,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia (fohsi/lobata transition),,,,,,,Globorotalia,,,,,,,fohsi/lobata transition,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia aequilaterus,,,,,,,Globorotalia,,,,aequilaterus,,,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia aff. G. cavernula,,,,,,,Globorotalia,,,aff.,G.,,cavernula,,,422379,Globorotalia gemma,species,,422379,Globorotalia gemma,2652,Tenuitella,422373,Globigerinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia aff. bermudezi,,,,,,,Globorotalia,,,aff.,bermudezi,,,,,422425,Globorotalia (Hirsutella) bermudezi,species,,422425,Globorotalia (Hirsutella) bermudezi,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia aff. conoidea,,,,,,,Globorotalia,,,aff.,conoidea,,,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia amuria,,,,,,,Globorotalia,,,,amuria,,,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia blowi,,,,,,,Globorotalia,,,,blowi,,,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cerroazulensis/cocoaensis transition,,,,,,,Globorotalia,,,,cerroazulensis/cocoaensis,,transition,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cerroazulensis/pomeroli transition,,,,,,,Globorotalia,,,,cerroazulensis/pomeroli,,transition,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. cibaoensis,,,,,,,Globorotalia,,,cf.,Gr.,,cibaoensis,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. conoidea,,,,,,,Globorotalia,,,cf.,Gr.,,conoidea,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. conomiozea,,,,,,,Globorotalia,,,cf.,Gr.,,conomiozea,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. continuosa,,,,,,,Globorotalia,,,cf.,Gr.,,continuosa,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. crassula,,,,,,,Globorotalia,,,cf.,Gr.,,crassula,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. flexuosa,,,,,,,Globorotalia,,,cf.,Gr.,,flexuosa,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. hirsuta,,,,,,,Globorotalia,,,cf.,Gr.,,hirsuta,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. juanai,,,,,,,Globorotalia,,,cf.,Gr.,,juanai,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. margaritae,,,,,,,Globorotalia,,,cf.,Gr.,,margaritae,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. miocenica,,,,,,,Globorotalia,,,cf.,Gr.,,miocenica,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. miozea,,,,,,,Globorotalia,,,cf.,Gr.,,miozea,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. multicamerata,,,,,,,Globorotalia,,,cf.,Gr.,,multicamerata,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. pertenuis,,,,,,,Globorotalia,,,cf.,Gr.,,pertenuis,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. plesiotumida,,,,,,,Globorotalia,,,cf.,Gr.,,plesiotumida,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. sphericomiozea,,,,,,,Globorotalia,,,cf.,Gr.,,sphericomiozea,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. suterae,,,,,,,Globorotalia,,,cf.,Gr.,,suterae,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. tosaensis,,,,,,,Globorotalia,,,cf.,Gr.,,tosaensis,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. truncatulinoides,,,,,,,Globorotalia,,,cf.,Gr.,,truncatulinoides,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. Gr. zealandica,,,,,,,Globorotalia,,,cf.,Gr.,,zealandica,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. crassaformis viola,,,,,,,Globorotalia,,,cf.,crassaformis,,viola,,,422430,Globorotalia (Truncorotalia) crassaformis,species,,422430,Globorotalia (Truncorotalia) crassaformis,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. fohsi peripheroronda,,,,,,,Globorotalia,,,cf.,fohsi,,peripheroronda,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. kugleri,,,,,,,Globorotalia,,,cf.,kugleri,,,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. paralenguaensis,,,,,,,Globorotalia,,,cf.,paralenguaensis,,,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. praemenardii,,,,,,,Globorotalia,,,cf.,praemenardii,,,,,422451,Globorotalia (Menardella) praemenardii,species,,422451,Globorotalia (Menardella) praemenardii,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. pseudomiocenica,,,,,,,Globorotalia,,,cf.,pseudomiocenica,,,,,422453,Globorotalia (Menardella) pseudomiocenica,species,,422453,Globorotalia (Menardella) pseudomiocenica,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. scitula,,,,,,,Globorotalia,,,cf.,scitula,,,,,422454,Globorotalia (Hirsutella) scitula,species,,422454,Globorotalia (Hirsutella) scitula,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. tosaensis (dex.),,,,,,,Globorotalia,,,cf.,tosaensis,,,dex.,,422459,Globorotalia (Truncorotalia) tosaensis,species,,422459,Globorotalia (Truncorotalia) tosaensis,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. tosaensis (sin.),,,,,,,Globorotalia,,,cf.,tosaensis,,,sin.,,422459,Globorotalia (Truncorotalia) tosaensis,species,,422459,Globorotalia (Truncorotalia) tosaensis,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cf. tumida,,,,,,,Globorotalia,,,cf.,tumida,,,,,422447,Globorotalia tumida,species,,422447,Globorotalia tumida,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Globorotalia cocoaensis/cunialensis transition,,,,,,,Globorotalia,,,,cocoaensis/cunialensis,,transition,,,1521,Globorotalia,genus,,,,1521,Globorotalia,82192,Globorotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
