Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1422E-5H-2-A,7.0,9.0,39.57,39.59,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,9.0,28.5,39.59,39.785,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,28.5,29.0,39.785,39.79,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,29.0,46.5,39.79,39.965,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,46.5,47.0,39.965,39.97,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,47.0,57.0,39.97,40.07,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,57.0,74.0,40.07,40.24,,silty clay [MMK88],,silty clay ,,,,lamination,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,74.0,80.5,40.24,40.305,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,80.5,81.0,40.305,40.31,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,81.0,115.0,40.31,40.65,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,115.0,125.0,40.65,40.75,,silty clay [MMK88],,silty clay ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-2-A,125.0,150.0,40.75,41.0,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,
346-U1422E-5H-3-A,0.0,47.0,41.0,41.47,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-3-A,47.0,48.0,41.47,41.48,,tephra [FS84],,tephra ,vitric,,,,10B 4/1 (dark bluish gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-3-A,48.0,64.0,41.48,41.64,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-3-A,64.0,66.5,41.64,41.665,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-3-A,66.5,95.0,41.665,41.95,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-3-A,95.0,96.0,41.95,41.96,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-3-A,96.0,114.0,41.96,42.14,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-3-A,114.0,150.0,42.14,42.5,,clay [Leg210],,clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,
346-U1422E-5H-4-A,0.0,31.5,42.5,42.815,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,31.5,32.0,42.815,42.82,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,32.0,52.0,42.82,43.02,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,52.0,53.0,43.02,43.03,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,53.0,68.0,43.03,43.18,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,68.0,70.0,43.18,43.2,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,70.0,115.0,43.2,43.65,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,115.0,118.0,43.65,43.68,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-4-A,118.0,150.0,43.68,44.0,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,
346-U1422E-5H-5-A,0.0,14.5,44.0,44.145,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-5-A,0.0,150.0,44.0,45.5,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-5-A,14.5,14.7,44.145,44.147,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-5-A,14.7,59.0,44.147,44.59,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-5-A,59.0,59.5,44.59,44.595,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-5-A,59.5,94.5,44.595,44.945,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-5-A,94.5,95.0,44.945,44.95,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-5-A,95.0,150.0,44.95,45.5,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,
346-U1422E-5H-6-A,0.0,150.0,45.5,47.0,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,"color banding typically in 2 to 10 cm bands, dark brown, greenish gray and light greenish gray",,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,6,A,
346-U1422E-5H-6-A,41.0,42.0,45.91,45.92,,,,,,,,,,,,present [A79],,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,5,H,6,A,
346-U1422E-5H-7-A,0.0,58.0,47.0,47.58,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,"color banding typically in 2 to 10 cm bands, dark brown, greenish gray and light greenish gray",,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,7,A,
346-U1422E-5H-CC-A,0.0,22.0,47.58,47.8,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,"color banding typically in 2 to 10 cm bands, dark brown, greenish gray and light greenish gray",,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,CC,A,
346-U1422E-6H-1-A,0.0,45.0,47.5,47.95,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,
346-U1422E-6H-1-A,45.0,140.0,47.95,48.9,,silty clay [MMK88],,silty clay ,,,,color banding,2.5Y 5/4 (light olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,
346-U1422E-6H-1-A,107.0,139.0,48.57,48.89,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,1,A,
346-U1422E-6H-1-A,140.0,142.0,48.9,48.92,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,
346-U1422E-6H-1-A,142.0,150.0,48.92,49.0,,silty clay [MMK88],,silty clay ,,,,color banding,2.5Y 5/4 (light olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,
346-U1422E-6H-2-A,0.0,11.0,49.0,49.11,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,11.0,11.5,49.11,49.115,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,11.5,44.5,49.115,49.445,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,44.5,45.0,49.445,49.45,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,45.0,49.0,49.45,49.49,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,49.0,112.5,49.49,50.125,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,107.0,108.0,50.07,50.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,112.5,113.0,50.125,50.13,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-2-A,113.0,150.0,50.13,50.5,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,
346-U1422E-6H-3-A,0.0,30.0,50.5,50.8,,silty clay [MMK88],,silty clay ,,,,structureless,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,30.0,64.0,50.8,51.14,,silty clay [MMK88],,silty clay ,,,,lamination,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,64.0,103.0,51.14,51.53,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,103.0,107.0,51.53,51.57,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,107.0,125.0,51.57,51.75,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,125.0,125.5,51.75,51.755,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,125.5,138.5,51.755,51.885,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,138.5,139.5,51.885,51.895,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,139.5,143.0,51.895,51.93,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,143.0,145.0,51.93,51.95,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-3-A,145.0,150.0,51.95,52.0,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,
346-U1422E-6H-4-A,0.0,74.0,52.0,52.74,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,4,A,
346-U1422E-6H-4-A,7.0,65.0,52.07,52.65,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,4,A,
346-U1422E-6H-4-A,65.0,129.0,52.65,53.29,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,4,A,
346-U1422E-6H-4-A,74.0,74.5,52.74,52.745,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,4,A,
346-U1422E-6H-4-A,74.5,150.0,52.745,53.5,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,4,A,
346-U1422E-6H-4-A,129.0,150.0,53.29,53.5,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,4,A,
346-U1422E-6H-5-A,0.0,46.0,53.5,53.96,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,46.0,51.5,53.96,54.015,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,51.5,77.5,54.015,54.275,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,77.5,79.0,54.275,54.29,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,79.0,102.0,54.29,54.52,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,102.0,102.5,54.52,54.525,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,102.5,103.0,54.525,54.53,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,103.0,106.0,54.53,54.56,volcaniclastic rich,silty sand [MMK88],,volcaniclastic rich silty sand ,,,,normal grading,,,,,,,,,,,,,,,,,,volcaniclastic rich  silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,sharp contact,erosive,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,105.0,136.0,54.55,54.86,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-5-A,106.0,150.0,54.56,55.0,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,
346-U1422E-6H-6-A,0.0,43.0,55.0,55.43,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,6,A,
346-U1422E-6H-CC-A,0.0,16.0,56.5,56.66,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,CC,A,
346-U1422E-6H-CC-A,16.0,18.0,56.66,56.68,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,CC,A,
346-U1422E-6H-CC-A,18.0,23.0,56.68,56.73,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,CC,A,
346-U1422E-7H-1-A,0.0,103.5,57.0,58.035,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,
346-U1422E-7H-1-A,103.5,104.0,58.035,58.04,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,
346-U1422E-7H-1-A,104.0,130.0,58.04,58.3,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,
346-U1422E-7H-1-A,130.0,150.0,58.3,58.5,silty [Leg339],diatom ooze [Leg339],,silty  diatom ooze ,,,,lamination,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,silty   diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,
346-U1422E-7H-2-A,0.0,9.0,58.5,58.59,silty [Leg339],diatom ooze [Leg339],,silty  diatom ooze ,,,,lamination,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,silty   diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,
346-U1422E-7H-2-A,9.0,42.0,58.59,58.92,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 5/3 (brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,
346-U1422E-7H-2-A,42.0,81.0,58.92,59.31,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,
346-U1422E-7H-2-A,81.0,82.0,59.31,59.32,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,
346-U1422E-7H-2-A,82.0,150.0,59.32,60.0,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,
