Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1425D-4H-6-A,0.0,96.0,31.8,32.76,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,
346-U1425D-4H-6-A,96.0,118.0,32.76,32.98,,silty clay [MMK88],,silty clay ,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,
346-U1425D-4H-6-A,118.0,136.0,32.98,33.16,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,
346-U1425D-4H-6-A,136.0,138.0,33.16,33.18,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,
346-U1425D-4H-6-A,138.0,141.0,33.18,33.21,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,
346-U1425D-4H-6-A,141.0,142.0,33.21,33.22,,tephra [FS84],,tephra ,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,
346-U1425D-4H-6-A,142.0,150.0,33.22,33.3,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,
346-U1425D-4H-7-A,0.0,13.0,33.3,33.43,,silty clay [MMK88],,silty clay ,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,
346-U1425D-4H-7-A,13.0,14.0,33.43,33.44,foraminifer rich,tephra [FS84],,foraminifer rich tephra,scoria,,,,N 5 (gray),,,,,,,,,,,,,,,,,foraminifer rich  tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,
346-U1425D-4H-7-A,14.0,16.0,33.44,33.46,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,
346-U1425D-4H-7-A,16.0,17.0,33.46,33.47,,tephra [FS84],,tephra,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,
346-U1425D-4H-7-A,17.0,18.0,33.47,33.48,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,
346-U1425D-4H-7-A,18.0,19.0,33.48,33.49,,tephra [FS84],,tephra,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,
346-U1425D-4H-7-A,19.0,51.0,33.49,33.81,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,
346-U1425D-4H-CC-A,0.0,10.0,33.81,33.91,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,CC,A,
346-U1425D-5H-1-A,0.0,16.0,33.8,33.96,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,16.0,44.0,33.96,34.24,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,44.0,45.0,34.24,34.25,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,45.0,46.0,34.25,34.26,,tephra [FS84],,tephra,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,46.0,74.0,34.26,34.54,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,74.0,83.0,34.54,34.63,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,83.0,95.0,34.63,34.75,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,95.0,122.0,34.75,35.02,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,122.0,126.0,35.02,35.06,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,126.0,144.0,35.06,35.24,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-1-A,144.0,150.0,35.24,35.3,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,
346-U1425D-5H-2-A,0.0,37.0,35.3,35.67,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,
346-U1425D-5H-2-A,37.0,67.0,35.67,35.97,,tephra [FS84],,tephra,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,
346-U1425D-5H-2-A,67.0,74.0,35.97,36.04,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,
346-U1425D-5H-2-A,74.0,116.0,36.04,36.46,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze,diatom ooze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,
346-U1425D-5H-2-A,116.0,134.0,36.46,36.64,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,
346-U1425D-5H-2-A,134.0,138.0,36.64,36.68,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,
346-U1425D-5H-2-A,138.0,150.0,36.68,36.8,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,
346-U1425D-5H-3-A,0.0,15.0,36.8,36.95,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,15.0,28.0,36.95,37.08,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,28.0,33.0,37.08,37.13,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,33.0,38.0,37.13,37.18,,tephra [FS84],,tephra,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,38.0,39.0,37.18,37.19,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,39.0,50.0,37.19,37.3,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,50.0,73.0,37.3,37.53,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,73.0,77.0,37.53,37.57,,tephra [FS84],,tephra,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,77.0,88.0,37.57,37.68,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,88.0,89.0,37.68,37.69,,tephra [FS84],,tephra,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,89.0,109.0,37.69,37.89,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,109.0,122.0,37.89,38.02,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,122.0,131.0,38.02,38.11,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,131.0,140.0,38.11,38.2,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,140.0,143.0,38.2,38.23,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-3-A,143.0,150.0,38.23,38.3,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,
346-U1425D-5H-4-A,0.0,6.0,38.3,38.36,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,6.0,19.0,38.36,38.49,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,19.0,56.0,38.49,38.86,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,56.0,77.0,38.86,39.07,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,77.0,79.0,39.07,39.09,,tephra [FS84],,tephra,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,79.0,97.0,39.09,39.27,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,97.0,99.0,39.27,39.29,,tephra [FS84],,tephra,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,99.0,106.0,39.29,39.36,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,106.0,113.0,39.36,39.43,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,113.0,115.0,39.43,39.45,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,115.0,150.0,39.45,39.8,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-4-A,121.0,150.0,39.51,39.8,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,
346-U1425D-5H-5-A,0.0,50.0,39.8,40.3,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,50.0,73.0,40.3,40.53,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,73.0,78.0,40.53,40.58,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,78.0,79.0,40.58,40.59,,tephra [FS84],,tephra ,,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,79.0,88.0,40.59,40.68,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,88.0,98.0,40.68,40.78,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,98.0,99.0,40.78,40.79,foraminifer rich,sand [Leg210],,foraminifer rich sand ,,,,,N 8 (white),,,,,,,,,,,,,,,,,foraminifer rich  sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,99.0,117.0,40.79,40.97,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,117.0,121.0,40.97,41.01,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,121.0,131.0,41.01,41.11,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,131.0,136.0,41.11,41.16,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,136.0,146.0,41.16,41.26,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-5-A,146.0,150.0,41.26,41.3,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,
346-U1425D-5H-6-A,0.0,24.0,41.3,41.54,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,24.0,25.0,41.54,41.55,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,25.0,26.0,41.55,41.56,,tephra [FS84],,tephra ,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,26.0,44.0,41.56,41.74,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,44.0,54.0,41.74,41.84,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,54.0,61.0,41.84,41.91,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,61.0,62.0,41.91,41.92,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,62.0,65.0,41.92,41.95,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,65.0,80.0,41.95,42.1,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,80.0,84.0,42.1,42.14,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,84.0,89.0,42.14,42.19,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,89.0,97.0,42.19,42.27,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,97.0,128.0,42.27,42.58,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,128.0,135.0,42.58,42.65,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,135.0,142.0,42.65,42.72,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,142.0,146.0,42.72,42.76,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-6-A,146.0,150.0,42.76,42.8,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,
346-U1425D-5H-7-A,0.0,2.0,42.8,42.82,,tephra [FS84],,tephra ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,7,A,
346-U1425D-5H-7-A,2.0,50.0,42.82,43.3,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,7,A,
346-U1425D-5H-CC-A,0.0,25.0,43.3,43.55,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,CC,A,
