taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id_old,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name.1,pbdb_taxon_rank.1,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
ostracods,Cytheropteron sp.,,,,,,,Cytheropteron,,,,sp.,,,,,24031,Cytheropteron,genus,,24031,Cytheropteron,genus,,162995,Cytheruridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Cytherura miii (q),? Cytherura miii,,,,,?,Cytherura,,,,miii,,,,,24032,Cytherura,genus,,24032,Cytherura,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Echinocythereis echinata,,,,,,,Echinocythereis,,,,echinata,,,,,24054,Echinocythereis,genus,,24054,Echinocythereis,genus,,162993,Hemicytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Echinocythereis sp.,,,,,,,Echinocythereis,,,,sp.,,,,,24054,Echinocythereis,genus,,24054,Echinocythereis,genus,,162993,Hemicytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Echinocythereis sp.(q),? Echinocythereis sp.,,,,,?,Echinocythereis,,,,sp.,,,,,24054,Echinocythereis,genus,,24054,Echinocythereis,genus,,162993,Hemicytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Eocytheropteron sp.,,,,,,,Eocytheropteron,,,,sp.,,,,,24070,Eocytheropteron,genus,,24070,Eocytheropteron,genus,,162995,Cytheruridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Eucythere declivis,,,,,,,Eucythere,,,,declivis,,,,,24079,Eucythere,genus,,24079,Eucythere,genus,,82086,Cytherideidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Eucythere sp.,,,,,,,Eucythere,,,,sp.,,,,,24079,Eucythere,genus,,24079,Eucythere,genus,,82086,Cytherideidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Fabalicypris sp.,,,,,,,Fabalicypris,,,,sp.,,,,,24085,Fabalicypris,genus,,24085,Fabalicypris,genus,,142852,Bairdiidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Finmarchinella finmarchica,,,,,,,Finmarchinella,,,,finmarchica,,,,,24091,Finmarchinella,genus,,24091,Finmarchinella,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Glossicythereis sp.,,,"in PBDB, so it will be classified correctly",,,,Glossicythereis,,,,sp.,,,,,,,,,453768,Glossicythereis,genus,,,,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Hazelina sp.,,,,,,,Hazelina,,,,sp.,,,,,24140,Hazelina,genus,,24140,Hazelina,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Hazelina sp. (q),? Hazelina sp.,,,,,?,Hazelina,,,,sp.,,,,,24140,Hazelina,genus,,24140,Hazelina,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Hemicytherura kajiyamai,,,,,,,Hemicytherura,,,,kajiyamai,,,,,24150,Hemicytherura,genus,,24150,Hemicytherura,genus,,162995,Cytheruridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Hemicytherura sp. (q),? Hemicytherura sp.,,,,,?,Hemicytherura,,,,sp.,,,,,24150,Hemicytherura,genus,,24150,Hemicytherura,genus,,162995,Cytheruridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Henryhowella asperrima,,,,,,,Henryhowella,,,,asperrima,,,,,24154,Henryhowella,genus,,24154,Henryhowella,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Henryhowella sp.,,,,,,,Henryhowella,,,,sp.,,,,,24154,Henryhowella,genus,,24154,Henryhowella,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Hermanites sp.,,,,,,,Hermanites,,,,sp.,,,,,24157,Hermanites,genus,,24157,Hermanites,genus,,162993,Hemicytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Hermanites sp. (q),? Hermanites sp.,,,,,?,Hermanites,,,,sp.,,,,,24157,Hermanites,genus,,24157,Hermanites,genus,,162993,Hemicytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Heterocycprideis sorbyana,Heterocyprideis sorbyana,genus misspelled,,,,,Heterocyprideis,,,,sorbyana,,,,,,,,,24160,Heterocyprideis,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Hyphalocythere sp. (q),? Hyphalocythere sp.,,"in PBDB, so it will be classified correctly",,,?,Hyphalocythere,,,,sp.,,,,,,,,,453769,Hyphalocythere,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Koilocythere sp.,,,"in PBDB, so it will be classified correctly",,,,Koilocythere,,,,sp.,,,,,,,,,453770,Koilocythere,genus,,,,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Krithe cita,,,,,,,Krithe,,,,cita,,,,,24217,Krithe,genus,,24217,Krithe,genus,,305773,Krithidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Krithe sp.,,,,,,,Krithe,,,,sp.,,,,,24217,Krithe,genus,,24217,Krithe,genus,,305773,Krithidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Krithe sp.(q),? Krithe sp.,,,,,?,Krithe,,,,sp.,,,,,24217,Krithe,genus,,24217,Krithe,genus,,305773,Krithidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Leptocythere sp.,,,,,,,Leptocythere,,,,sp.,,,,,24226,Leptocythere,genus,,24226,Leptocythere,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Loxoconcha japonica,,,,,,,Loxoconcha,,,,japonica,,,,,24247,Loxoconcha,genus,,24247,Loxoconcha,genus,,82109,Loxoconchidae,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Loxoconcha sp.,,,,,,,Loxoconcha,,,,sp.,,,,,24247,Loxoconcha,genus,,24247,Loxoconcha,genus,,82109,Loxoconchidae,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Loxoconcha sp. (q),? Loxoconcha sp.,,,,,?,Loxoconcha,,,,sp.,,,,,24247,Loxoconcha,genus,,24247,Loxoconcha,genus,,82109,Loxoconchidae,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Loxoconcna laeta,Loxoconcha  laeta,genus misspelled,,,,,Loxoconcha,,,,laeta,,,,,,,,,24247,Loxoconcha,genus,,82109,Loxoconchidae,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Macrocypris sp.,,,,,,,Macrocypris,,,,sp.,,,,,24254,Macrocypris,genus,,24254,Macrocypris,genus,,166233,Macrocyprididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Macrocypris sp.(q),? Macrocypris sp.,,,,,?,Macrocypris,,,,sp.,,,,,24254,Macrocypris,genus,,24254,Macrocypris,genus,,166233,Macrocyprididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Macrocyris sp.,Macrocypris sp.,,,,,,Macrocypris,,,,sp.,,,,,,,,,24254,Macrocypris,genus,,166233,Macrocyprididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Messinella guanajayensis,,,,,,,Messinella,,,,guanajayensis,,,,,24277,Messinella,genus,,24277,Messinella,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Monoceratina sp.(q),? Monoceratina sp.,,,,,?,Monoceratina,,,,sp.,,,,,24291,Monoceratina,genus,,24291,Monoceratina,genus,,142870,Bythocytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Monoceratina tricuspidata,,,,,,,Monoceratina,,,,tricuspidata,,,,,24291,Monoceratina,genus,,24291,Monoceratina,genus,,142870,Bythocytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Muellerina sp.,,,,,,,Muellerina,,,,sp.,,,,,24299,Muellerina,genus,,24299,Muellerina,genus,,162993,Hemicytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Neoatlanticythere sp.,,,"in PBDB, so it will be classified correctly",,,,Neoatlanticythere,,,,sp.,,,,,,,,,453771,Neoatlanticythere,genus,,,,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Neomonoceratina microreticulata,,,,,,,Neomonoceratina,,,,microreticulata,,,,,24320,Neomonoceratina,genus,,24320,Neomonoceratina,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Nipponoythere bicarinata,Nipponocythere bicarinata,genus misspelled,"in PBDB, so it will be classified correctly",,,,Nipponocythere,,,,bicarinata,,,,,,,,,256803,,,,82109,Loxoconchidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,67091,Animalia,,
ostracods,Oblitacythereis mediterranea,,,,,,,Oblitacythereis,,,,mediterranea,,,,,24344,Oblitacythereis,genus,,24344,Oblitacythereis,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Oblitacythereis ruggierii,,,,,,,Oblitacythereis,,,,ruggierii,,,,,24344,Oblitacythereis,genus,,24344,Oblitacythereis,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Orthonotacythere sp.,,,,,,,Orthonotacythere,,,,sp.,,,,,24362,Orthonotacythere,genus,,24362,Orthonotacythere,genus,,82106,Cytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Ostracoda indent.,Ostracoda indet.,,,,Ostracoda indet.,,,,,,,,,,,22826,Ostracoda,class,,22826,Ostracoda,class,,,,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Oxycythereis sp.,,,,,,,Oxycythereis,,,,sp.,,,,,387517,Oxycythereis,genus,,387517,Oxycythereis,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Paijenborchella cymbula,,,,,,,Paijenborchella,,,,cymbula,,,,,24374,Paijenborchella,genus,,24374,Paijenborchella,genus,,82106,Cytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Paracypris sp.,,,,,,,Paracypris,,,,sp.,,,,,24389,Paracypris,genus,,24389,Paracypris,genus,,131413,Candonidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Paracytheridae neolongicaudata (q),? Paracytheridea neolongicaudata,genus misspelled,,,,?,Paracytheridea,,,,neolongicaudata,,,,,,,,,24393,Paracytheridea,genus,,82110,Paracytherideidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Paragrenocythere sp.,,,,,,,Paragrenocythere,,,,sp.,,,,,24402,Paragrenocythere,genus,,24402,Paragrenocythere,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Parakrithe sp.,,,,,,,Parakrithe,,,,sp.,,,,,24404,Parakrithe,genus,,24404,Parakrithe,genus,,305773,Krithidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Paranesdiea cespedensis (q),? Paranesidea cespedensis,genus misspelled,"in PBDB, so it will be classified correctly",,,?,Paranesidea,,,,cespedensis,,,,,,,,,24409,,,,142852,Bairdiidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,67091,Animalia,,
ostracods,Phacorhabdotus marssoni (q),? Phacorhabdotus marssoni,,,,,?,Phacorhabdotus,,,,marssoni,,,,,24433,Phacorhabdotus,genus,,24433,Phacorhabdotus,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Phacorhabdotus scultilis (q),? Phacorhabdotus scultilis,,,,,?,Phacorhabdotus,,,,scultilis,,,,,24433,Phacorhabdotus,genus,,24433,Phacorhabdotus,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Polycope sp.,,,,,,,Polycope,,,,sp.,,,,,23727,Polycope,genus,,23727,Polycope,genus,,169427,Polycopidae,,,23693,Myodocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Polycope sp. (q),? Polycope sp.,,,,,?,Polycope,,,,sp.,,,,,23727,Polycope,genus,,23727,Polycope,genus,,169427,Polycopidae,,,23693,Myodocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pontocyprella sp.,,,,,,,Pontocyprella,,,,sp.,,,,,24462,Pontocyprella,genus,,24462,Pontocyprella,genus,,259381,Pontocyprididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pontocypris sp.,,,,,,,Pontocypris,,,,sp.,,,,,24463,Pontocypris,genus,,24463,Pontocypris,genus,,259381,Pontocyprididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pontocythere japonica,,,,,,,Pontocythere,,,,japonica,,,,,24464,Pontocythere,genus,,24464,Pontocythere,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pontocythere subjaponica,,,,,,,Pontocythere,,,,subjaponica,,,,,24464,Pontocythere,genus,,24464,Pontocythere,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Poseidonamicus major (q),? Poseidonamicus major,,,,,?,Poseidonamicus,,,,major,,,,,24466,Poseidonamicus,genus,,24466,Poseidonamicus,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Poseidonamicus sp.,,,,,,,Poseidonamicus,,,,sp.,,,,,24466,Poseidonamicus,genus,,24466,Poseidonamicus,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Psammocythere,Psammocythere sp.,,"in PBDB, so it will be classified correctly",,,,Psammocythere,,,,sp.,,,,,,,,,453928,Psammocythere,genus,,453930,Psammocytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pseudocythere caudauta,,,,,,,Pseudocythere,,,,caudauta,,,,,24505,Pseudocythere,genus,,24505,Pseudocythere,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pseudocythere sp.,,,,,,,Pseudocythere,,,,sp.,,,,,24505,Pseudocythere,genus,,24505,Pseudocythere,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pterygocythere latcristata (q),? Pterygocythere latcristata,,,,,?,Pterygocythere,,,,latcristata,,,,,24520,Pterygocythere,genus,,24520,Pterygocythere,genus,,,,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Pterygocythereis sp.(q),? Pterygocythereis sp.,,,,,?,Pterygocythereis,,,,sp.,,,,,24521,Pterygocythereis,genus,ID# 24521,24521,Pterygocythereis,genus,,292191,Brachycytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,67091,Animalia,,
ostracods,Rehacythereis sp.(q),? Rehacythereis sp.,,,,,?,Rehacythereis,,,,sp.,,,,,24549,Rehacythereis,genus,,24549,Rehacythereis,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Robsoniella sp.,,,,,,,Robsoniella,,,,sp.,,,,,23807,Robsoniella,genus,,23807,Robsoniella,genus,,,,,,23746,Metacopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Robustaurila ishizakii,,,"in PBDB, so it will be classified correctly",,,,Robustaurila,,,,ishizakii,,,,,,,,,453934,Robustaurila,genus,,162993,Hemicytheridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Saipanetta sp.,,,"in PBDB, so it will be classified correctly",,,,Saipanetta,,,,sp.,,,,,,,,,453935,Saipanetta,genus,,259411,Saipanettidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Saipanetta sp.(q),? Saipanetta sp.,,,,,?,Saipanetta,,,,sp.,,,,,,,,,453935,Saipanetta,genus,,259411,Saipanettidae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Semicytherura sp.,,,,,,,Semicytherura,,,,sp.,,,,,24595,Semicytherura,genus,,24595,Semicytherura,genus,,162995,Cytheruridae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Suhmicythere sp.,,,"in PBDB, so it will be classified correctly",,,,Suhmicythere,,,,sp.,,,,,,,,,453936,Suhmicythere,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Thalassocythere acanthoderma,,,"in PBDB, so it will be classified correctly",,,,Thalassocythere,,,,acanthoderma,,,,,,,,,453937,Thalassocythere,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Thalassocythere sp. (q),? Thalassocythere sp.,,,,,?,Thalassocythere,,,,sp.,,,,,,,,,453937,Thalassocythere,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Trachyleberidea cubensis,,,,,,,Trachyleberidea,,,,cubensis,,,,,24656,Trachyleberidea,genus,,24656,Trachyleberidea,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Trachyleberidea prestwichiana,,,,,,,Trachyleberidea,,,,prestwichiana,,,,,24656,Trachyleberidea,genus,,24656,Trachyleberidea,genus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Unidentified ostracodes,Ostracoda indet.,,,,Ostracoda indet.,,,,,,,,,,,,,,,22826,Ostracoda,class,,,,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Wichmannella sp.,,,,,,,Wichmannella,,,,sp.,,,,,427619,Henryhowella (Wichmannella),subgenus,,427619,Henryhowella (Wichmannella),subgenus,,82093,Trachyleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Xestolebris sp.,Xestoleberis sp.,genus misspelled,,,,,Xestoleberis,,,,sp.,,,,,,,,,24702,Xestoleberis,genus,,162998,Xestoleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
ostracods,Xestolebris sp.(q),? Xestoleberis sp.,,,,,?,Xestoleberis,,,,sp.,,,,,,,,,24702,Xestoleberis,genus,,162998,Xestoleberididae,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,,
phytoliths,Lithodontium furcatum,,,"in PBDB, so it will be classified correctly",,,,Lithodontium,,,,furcatum,,,,,,,,,453938,Lithodontium,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithodontium nasutum,,,,,,,Lithodontium,,,,nasutum,,,,,,,,,453938,Lithodontium,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithomesites clepsammidium,,,"in PBDB, so it will be classified correctly",,,,Lithomesites,,,,clepsammidium,,,,,,,,,453940,Lithomesites,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithomesites nodosum,,,,,,,Lithomesites,,,,nodosum,,,,,,,,,453940,Lithomesites,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithomesites pecten (q),? Lithomesites pecten,,,,,?,Lithomesites,,,,pecten,,,,,,,,,453940,Lithomesites,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithomesites sp.,,,,,,,Lithomesites,,,,sp.,,,,,,,,,453940,Lithomesites,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithostylidium amphiodon,,,"in PBDB, so it will be classified correctly",,,,Lithostylidium,,,,amphiodon,,,,,,,,,453941,Lithostylidium,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithostylidium biconcavum (q),? Lithostylidium biconcavum,,,,,?,Lithostylidium,,,,biconcavum,,,,,,,,,453941,Lithostylidium,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
phytoliths,Lithostylidium polyedrum (q),? Lithostylidium polyedrum,,,,,?,Lithostylidium,,,,polyedrum,,,,,,,,,453941,Lithostylidium,genus,,,,,,453939,Phytolitharia,,,,,54311,Plantae,,
planktic_forams,Abathomphalus intermedius,,,,,,,Abathomphalus,,,,intermedius,,,,,758,Abathomphalus,genus,,758,Abathomphalus,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina abundocamerata,,,,,,,Acarinina,,,,abundocamerata,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina angulata,,,,,,,Acarinina,,,,angulata,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina apanthesma,,,,,,,Acarinina,,,,apanthesma,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina boudreauxi,,,,,,,Acarinina,,,,boudreauxi,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina broedermanni,,,,,,,Acarinina,,,,broedermanni,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina broedermanni (q),? Acarinina broedermanni,,,,,?,Acarinina,,,,broedermanni,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina chascanoma,,,,,,,Acarinina,,,,chascanoma,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina convexa,,,,,,,Acarinina,,,,convexa,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina decepta,,,,,,,Acarinina,,,,decepta,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina esnaensis,,,,,,,Acarinina,,,,esnaensis,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina mathewsae,,,,,,,Acarinina,,,,mathewsae,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina mattseensis alticonica,,,,,,,Acarinina,,,,mattseensis,,alticonica,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina mattseensis mattseensis,,,,,,,Acarinina,,,,mattseensis,,mattseensis,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina mattseensis wartsteinensis,,,,,,,Acarinina,,,,mattseensis,,wartsteinensis,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina mattseensis wartsteinensis (q),? Acarinina mattseensis wartsteinensis,,,,,?,Acarinina,,,,mattseensis,,wartsteinensis,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina nicoli (q),? Acarinina nicoli,,,,,?,Acarinina,,,,nicoli,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina pentacamerata pentacamerata,,,,,,,Acarinina,,,,pentacamerata,,pentacamerata,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina planodorsalis,,,,,,,Acarinina,,,,planodorsalis,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina rotundimarginata,,,,,,,Acarinina,,,,rotundimarginata,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina rugosoaculeata,,,,,,,Acarinina,,,,rugosoaculeata,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina soldadoensis angulosa,,,,,,,Acarinina,,,,soldadoensis,,angulosa,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina soldadoensis soldadoensis,,,,,,,Acarinina,,,,soldadoensis,,soldadoensis,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina sp.,,,,,,,Acarinina,,,,sp.,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina spinuloinflata,,,,,,,Acarinina,,,,spinuloinflata,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
planktic_forams,Acarinina spiralis,,,,,,,Acarinina,,,,spiralis,,,,,763,Acarinina,genus,,763,Acarinina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
