Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group
,,Pseudorotalia,,,,globosa,,,,Pseudorotalia globosa,benthic_forams
,,Pseudorotalia,,,,indopacifica,,,,Pseudorotalia indopacifica,benthic_forams
,,Pseudorotalia,,,,schroetiana,,,,Pseudorotalia schroetiana,benthic_forams
,,Pseudorotalia,,,,spp.,,,,Pseudorotalia spp.,benthic_forams
,,Pseudouvigerina,,,,sp.,,,,Pseudouvigerina sp.,benthic_forams
,,Pseudouvigerina,,,,spp.,,,,Pseudouvigerina spp.,benthic_forams
,,Psilocitharella,,,,sp.,,,,Psilocitharella sp.,benthic_forams
,,Pullenia,,,,bulloides,,,,Pullenia bulloides,benthic_forams
,,Pullenia ,,,cf.,jarvisis,,,,Pullenia cf. jarvisis,benthic_forams
,,Pullenia,,,,coryelli,,,,Pullenia coryelli,benthic_forams
,,Pullenia ,,,,elegans,,,,Pullenia elegans,benthic_forams
,,Pullenia,,,,jarvisi,,,,Pullenia jarvisi,benthic_forams
,,Pullenia,,,,marssoni,,,,Pullenia marssoni,benthic_forams
,,Pullenia,,,,quinqueloba,,,,Pullenia quinqueloba,benthic_forams
,,Pullenia,,,,salisburyi,,,,Pullenia salisburyi,benthic_forams
,,Pullenia ,,,,simplex,,,,Pullenia simplex,benthic_forams
,,Pullenia,,,,sp.,,,,Pullenia sp.,benthic_forams
,,Pullenia,,,,spp.,,,,Pullenia spp.,benthic_forams
,,Pullenia,,,,subcarinata,,,,Pullenia subcarinata,benthic_forams
,,Pullenia,,,,simplex,,,,Pullenia simplex,benthic_forams
,,Pulvinulina,,,,sp.,,,,Pulvinulina sp.,benthic_forams
,,Pyramidina,,,,sp.,,,,Pyramidina sp.,benthic_forams
,,Pyramidulina,,,,glanduliniformis,,,,Pyramidulina glanduliniformis,benthic_forams
,,Pyramidulina,,,,sp.,,,,Pyramidulina sp.,benthic_forams
,,Pyramidulina,,,,spp.,,,,Pyramidulina spp.,benthic_forams
,,Pyrgo ,,,,comata,,,,Pyrgo comata,benthic_forams
,,Pyrgo,,,,denticulata,,,,Pyrgo denticulata,benthic_forams
,,Pyrgo,,,,depressa,,,,Pyrgo depressa,benthic_forams
,,Pyrgo,,,,elongata,,,,Pyrgo elongata,benthic_forams
,,Pyrgo,,,,laevis,,,,Pyrgo laevis,benthic_forams
,,Pyrgo,,,,lucernula,,,,Pyrgo lucernula,benthic_forams
,,Pyrgo,,,,murrhina,,,,Pyrgo murrhina,benthic_forams
,,Pyrgo,,,,serrata,,,,Pyrgo serrata,benthic_forams
,,Pyrgo,,,,simplex,,,,Pyrgo simplex,benthic_forams
,,Pyrgo,,,,sp.,,,,Pyrgo sp.,benthic_forams
,,Pyrgo,,,,spp.,,,,Pyrgo spp.,benthic_forams
,,Pyrgo,,,,subsphaerica,,,,Pyrgo subsphaerica,benthic_forams
,,Pyrgoella,,,,irregularis,,,,Pyrgoella irregularis,benthic_forams
,,Pyrgoella,,,,sp.,,,,Pyrgoella sp.,benthic_forams
,,Pyrgoella,,,,sphaera,,,,Pyrgoella sphaera,benthic_forams
,,Pyrgoella,,,,spp.,,,,Pyrgoella spp.,benthic_forams
,,Pyrulina,,,,cylindroides,,,,Pyrulina cylindroides,benthic_forams
,,Pyrulina,,,,sp.,,,,Pyrulina sp.,benthic_forams
,,Pyrulina,,,,spp.,,,,Pyrulina spp.,benthic_forams
,?,Pyrulina,,,,angusta,,,,? Pyrulina angusta,benthic_forams
,,Quadrimorphina,,,,sp.,,,,Quadrimorphina sp.,benthic_forams
,,Quadrimorphina,,,,allomorphinoides,,,,Quadrimorphina allomorphinoides,benthic_forams
,,Quadrimorphina,,,,spp.,,,,Quadrimorphina spp.,benthic_forams
,,Quinqueloculina,,,,agglutinans,,,,Quinqueloculina agglutinans,benthic_forams
,,Quinqueloculina,,,,akneriana,,,,Quinqueloculina akneriana,benthic_forams
,,Quinqueloculina,,,,bicostata,,,,Quinqueloculina bicostata,benthic_forams
,,Quinqueloculina,,,,bosciana,,,,Quinqueloculina bosciana,benthic_forams
,,Quinqueloculina ,,,,bradyana,,,,Quinqueloculina bradyana,benthic_forams
,,Quinqueloculina,,,,candeiana,,,,Quinqueloculina candeiana,benthic_forams
,,Quinqueloculina,,,,exmouthensis,,,,Quinqueloculina exmouthensis,benthic_forams
,,Quinqueloculina,,,,granulocostata,,,,Quinqueloculina granulocostata,benthic_forams
,,Quinqueloculina,,,,lamarckiana,,,,Quinqueloculina lamarckiana,benthic_forams
,,Quinqueloculina,,,,neocostata,,,,Quinqueloculina neocostata,benthic_forams
,,Quinqueloculina,,,,patagonica,,,,Quinqueloculina patagonica,benthic_forams
,,Quinqueloculina,,,,philippinensis,,,,Quinqueloculina philippinensis,benthic_forams
,,Quinqueloculina ,,,,seminula,,,,Quinqueloculina seminula,benthic_forams
,,Quinqueloculina,,,,seminula,,,,Quinqueloculina seminula,benthic_forams
,,Quinqueloculina,,,,sp.,,,,Quinqueloculina sp.,benthic_forams
,,Quinqueloculina,,,,spp.,,,,Quinqueloculina spp.,benthic_forams
,,Quinqueloculina,,,,stalkeri,,,,Quinqueloculina stalkeri,benthic_forams
,,Quinqueloculina,,,,subpolygona,,,,Quinqueloculina subpolygona,benthic_forams
,,Ramulina,,,,sp.,,,,Ramulina sp.,benthic_forams
,,Ramulina,,,,globulifera,,,,Ramulina globulifera,benthic_forams
,,Rectobolivina,,,,bifrons,,,,Rectobolivina bifrons,benthic_forams
,,Rectobolivina ,,,,maoria,,,,Rectobolivina maoria,benthic_forams
,,Rectobolivina,,,,sp.,,,,Rectobolivina sp.,benthic_forams
,,Rectobolivina,,,,striatula,,,,Rectobolivina striatula,benthic_forams
,,Rectoglandulina,,,,sp.,,,,Rectoglandulina sp.,benthic_forams
,,Rectuvigerina,,,,multicostata,,,,Rectuvigerina multicostata,benthic_forams
,,Rectuvigerina,,,,rerensis,,,,Rectuvigerina rerensis,benthic_forams
,,Rectuvigerina,,,,royoi,,,,Rectuvigerina royoi,benthic_forams
,,Rectuvigerina,,,,sp.,,,,Rectuvigerina sp.,benthic_forams
,,Rectuvigerina,,,,spp.,,,,Rectuvigerina spp.,benthic_forams
,,Rectuvigerina,,,,striata,,,,Rectuvigerina striata,benthic_forams
,,Recurvoides,,,,sp.,,,,Recurvoides sp.,benthic_forams
,,Recurvoides,,,,spp.,,,,Recurvoides spp.,benthic_forams
,,Remesella,,,,sp.,,,,Remesella sp.,benthic_forams
,,Reophax,,,,agglutinatus,,,,Reophax agglutinatus,benthic_forams
,,Reophax,,,,sp.,,,,Reophax sp.,benthic_forams
,,Reophax,,,,spp.,,,,Reophax spp.,benthic_forams
,,Reophax,,,,subfusiformis,,,,Reophax subfusiformis,benthic_forams
,,Reussella,,,,sp.,,,,Reussella sp.,benthic_forams
,,Reussella,,,,spinulosa,,,,Reussella spinulosa,benthic_forams
,,Reussella,,,,spp.,,,,Reussella spp.,benthic_forams
,,Reussella,,,,finlayi,,,,Reussella finlayi,benthic_forams
,,Reussella,,,,szajnochae,,,,Reussella szajnochae,benthic_forams
,,Reussoolina,,,,sp.,,,,Reussoolina sp.,benthic_forams
,,Rhabdammina,,,,linearis,,,,Rhabdammina linearis,benthic_forams
,,Rhabdammina,,,,sp.,,,,Rhabdammina sp.,benthic_forams
,,Rhabdammina,,,,spp.,,,,Rhabdammina spp.,benthic_forams
,?,Rhabdammina,,,,sp.,,,,? Rhabdammina sp.,benthic_forams
,,Rhizammina,,,,algaeformis,,,,Rhizammina algaeformis,benthic_forams
,,Rhizammina,,,,sp.,,,,Rhizammina sp.,benthic_forams
,,Rhizammina,,,,spp.,,,,Rhizammina spp.,benthic_forams
,,Robertina,,,,bradyi,,,,Robertina bradyi,benthic_forams
,,Robertina,,,,sp. A,,,,Robertina sp. A,benthic_forams
,,Robertina,,,,spp.,,,,Robertina spp.,benthic_forams
,,Robertinoides,,,,spp.,,,,Robertinoides spp.,benthic_forams
,,Rosalina,,,,sp.,,,,Rosalina sp.,benthic_forams
,,Rosalina,,,,bradyi,,,,Rosalina bradyi,benthic_forams
,,Rosalina,,,,globularis,,,,Rosalina globularis,benthic_forams
,,Rosalina,,,,spp.,,,,Rosalina spp.,benthic_forams
,,Rotalia,,,,sp.,,,,Rotalia sp.,benthic_forams
,,Rotaliatina,,,,sulcigera,,,,Rotaliatina sulcigera,benthic_forams
,,Rotalina,,,,oblonga,,,,Rotalina oblonga,benthic_forams
,,Rotalinoides,,,,compressiusculus,,,,Rotalinoides compressiusculus,benthic_forams
,,Rotalinoides,,,,gaimardii,,,,Rotalinoides gaimardii,benthic_forams
,,Rotalinoides,,,,spp.,,,,Rotalinoides spp.,benthic_forams
,,Rotliammina ,,,,sp.,,,,Rotliammina sp.,benthic_forams
,,Rudigaudryina,,,,minor,,,,Rudigaudryina minor,benthic_forams
,,Rupertina,,,,stabilis,,,,Rupertina stabilis,benthic_forams
,,Rutherfordoides,,,,mexicanus,,,,Rutherfordoides mexicanus,benthic_forams
,,Rzehakina,,,,epigona,,,,Rzehakina epigona,benthic_forams
,,Rzehakina,,,,spp.,,,,Rzehakina spp.,benthic_forams
,,Saccammina,,,,placenta,,,,Saccammina placenta,benthic_forams
,,Saccammina,,,,sp.,,,,Saccammina sp.,benthic_forams
,,Saccammina,,,,spp.,,,,Saccammina spp.,benthic_forams
,,Sacculinella,,,,sp.,,,,Sacculinella sp.,benthic_forams
,,Sagrinella,,,,jugosa,,,,Sagrinella jugosa,benthic_forams
,,Sagrinella,,,,spp.,,,,Sagrinella spp.,benthic_forams
,,Sahulia,,,,barkeri,,,,Sahulia barkeri,benthic_forams
,,Sahulia,,,,spp.,,,,Sahulia spp.,benthic_forams
,,Saracenaria,,,,sp.,,,,Saracenaria sp.,benthic_forams
,,Saracenaria,,,,altifrons,,,,Saracenaria altifrons,benthic_forams
,,Saracenaria,,,,latiforns,,,,Saracenaria latiforns,benthic_forams
,,Saracenaria,,,,spp.,,,,Saracenaria spp.,benthic_forams
,,Saracenaria,,,,volpicelli,,,,Saracenaria volpicelli,benthic_forams
,,Scallopostoma,,,,ovicula,,,,Scallopostoma ovicula,benthic_forams
,,Schenckiella,,,,weymouthi,,,,Schenckiella weymouthi,benthic_forams
,,Seabrookia,,,,rugosa,,,,Seabrookia rugosa,benthic_forams
,,Septotextularia,,,,rugosa,,,,Septotextularia rugosa,benthic_forams
,,Sigmavirgulina,,,,tortuosa,,,,Sigmavirgulina tortuosa,benthic_forams
,,Sigmoidella,,,,elegantissima,,,,Sigmoidella elegantissima,benthic_forams
,,Sigmoidella,,,,spp.,,,,Sigmoidella spp.,benthic_forams
,,Sigmoilina,,,,distorta,,,,Sigmoilina distorta,benthic_forams
,,Sigmoilina,,,,obesa,,,,Sigmoilina obesa,benthic_forams
,,Sigmoilinita,,,,sp.,,,,Sigmoilinita sp.,benthic_forams
,,Sigmoilinita,,,,spp.,,,,Sigmoilinita spp.,benthic_forams
,,Sigmoilopsis,,,,compressa,,,,Sigmoilopsis compressa,benthic_forams
,,Sigmoilopsis,,,,neocelata,,,,Sigmoilopsis neocelata,benthic_forams
,,Sigmoilopsis,,,,schlumbergeri,,,,Sigmoilopsis schlumbergeri,benthic_forams
,,Sigmoilopsis,,,,spp.,,,,Sigmoilopsis spp.,benthic_forams
,,Sigmopyrgo,,,,vespertilio,,,,Sigmopyrgo vespertilio,benthic_forams
,,Siphogenerina,,,,raphana,,,,Siphogenerina raphana,benthic_forams
,,Siphogenerina,,,,columellaris,,,,Siphogenerina columellaris,benthic_forams
,,Siphogenerina,,,,dimorpha,,,,Siphogenerina dimorpha,benthic_forams
,,Siphogenerina,,,,indica,,,,Siphogenerina indica,benthic_forams
,,Siphogenerina,,,,sp.,,,,Siphogenerina sp.,benthic_forams
,,Siphogenerina,,,,spp.,,,,Siphogenerina spp.,benthic_forams
,,Siphogenerinoides,,,,spp.,,,,Siphogenerinoides spp.,benthic_forams
,,Siphogenerina,,,,pacifica,,,,Siphogenerina pacifica,benthic_forams
,,Siphonaperta,,,,spp.,,,,Siphonaperta spp.,benthic_forams
,,Siphoniferoides,,,,siphonifera,,,,Siphoniferoides siphonifera,benthic_forams
,,Siphonina,,,,australis,,,,Siphonina australis,benthic_forams
,,Siphonina,,,,bradyana,,,,Siphonina bradyana,benthic_forams
,,Siphonina,,,,pozonensis,,,,Siphonina pozonensis,benthic_forams
,,Siphonina,,,,sp.,,,,Siphonina sp.,benthic_forams
,,Siphonina,,,,tenuicarinata,,,,Siphonina tenuicarinata,benthic_forams
,,Siphonina,,,,tubulosa,,,,Siphonina tubulosa,benthic_forams
,,Siphonodosaria,,,,abyssorum,,,,Siphonodosaria abyssorum,benthic_forams
,,Siphonodosaria,,,,annulifera,,,,Siphonodosaria annulifera,benthic_forams
,,Siphonodosaria,,,cf.,holoserica,,,,Siphonodosaria cf. holoserica,benthic_forams
,,Siphonodosaria,,,cf.,ketienziensis,,,,Siphonodosaria cf. ketienziensis,benthic_forams
,,Siphonodosaria,,,,cooperensis,,,,Siphonodosaria cooperensis,benthic_forams
,,Siphonodosaria,,,,hispidula,,,,Siphonodosaria hispidula,benthic_forams
,,Siphonodosaria,,,,insecta,,,,Siphonodosaria insecta,benthic_forams
,,Siphonodosaria,,,,ketienziensis,,,,Siphonodosaria ketienziensis,benthic_forams
,,Siphonodosaria,,,,lepidula,,,,Siphonodosaria lepidula,benthic_forams
,,Siphonodosaria,,,,longispina,,,,Siphonodosaria longispina,benthic_forams
,,Siphonodosaria,,,,pomuligera,,,,Siphonodosaria pomuligera,benthic_forams
,,Siphonodosaria,,,,sargrinensis,,,,Siphonodosaria sargrinensis,benthic_forams
,,Siphonodosaria,,,,sp.,,,,Siphonodosaria sp.,benthic_forams
,,Siphonodosaria,,,,sp. 1,,,,Siphonodosaria sp. 1,benthic_forams
,,Siphonodosaria,,,,sp. 2,,,,Siphonodosaria sp. 2,benthic_forams
,,Siphonodosaria,,,,spp.,,,,Siphonodosaria spp.,benthic_forams
,,Siphonodosaria,,,,subspinosa,,,,Siphonodosaria subspinosa,benthic_forams
,,Siphonodosaria,,,,subtertenuata,,,,Siphonodosaria subtertenuata,benthic_forams
,,Siphonodosaria,,,,lepidula,f.,huagaensis,,Siphonodosaria lepidula f. huagaensis,benthic_forams
,,Siphotextularia,,,,rolshauseni,,,,Siphotextularia rolshauseni,benthic_forams
,,Siphotextularia ,,,,sp.,,,,Siphotextularia sp.,benthic_forams
,,Siphotextularia,,,,wairoana,,,,Siphotextularia wairoana,benthic_forams
,,Siphouvigerina,,,,ampullacea,,,,Siphouvigerina ampullacea,benthic_forams
,,Siphouvigerina,,,,hispida,,,,Siphouvigerina hispida,benthic_forams
,,Siphouvigerina,,,,interrupta,,,,Siphouvigerina interrupta,benthic_forams
,,Siphouvigerina,,,,notohispida ,,,,Siphouvigerina notohispida,benthic_forams
,,Siphouvigerina,,,,plebeja,,,,Siphouvigerina plebeja,benthic_forams
,,Siphouvigerina,,,,porrecta,,,,Siphouvigerina porrecta,benthic_forams
,,Siphouvigerina,,,,sp.,,,,Siphouvigerina sp.,benthic_forams
,,Sliteria,,,,sp.,,,,Sliteria sp.,benthic_forams
,,Sorites,,,,orbiculus,,,,Sorites orbiculus,benthic_forams
,,Sorites,,,,spp.,,,,Sorites spp.,benthic_forams
,,Sphaerogypsina,,,,globulus,,,,Sphaerogypsina globulus,benthic_forams
,,Sphaeroidina,,,,bulloides,,,,Sphaeroidina bulloides,benthic_forams
,,Sphaeroidina,,,,spp.,,,,Sphaeroidina spp.,benthic_forams
,,Sphaeroidinella,,,,dehiscens,,,,Sphaeroidinella dehiscens,planktic_forams
,,Spirillina,,,,sp.,,,,Spirillina sp.,benthic_forams
,,Spirillina,,,,spp.,,,,Spirillina spp.,benthic_forams
,,Spiroloculina,,,,sp.,,,,Spiroloculina sp.,benthic_forams
,,Spiroplectinella,,,,sp.,,,,Spiroplectinella sp.,benthic_forams
,,Spiroloculina,,,,bradyi,,,,Spiroloculina bradyi,benthic_forams
,,Spiroloculina,,,,canaliculata,,,,Spiroloculina canaliculata,benthic_forams
,,Spiroloculina,,,,depressa,,,,Spiroloculina depressa,benthic_forams
,,Spiroloculina,,,,excavata,,,,Spiroloculina excavata,benthic_forams
,,Spiroloculina,,,,rotunda,,,,Spiroloculina rotunda,benthic_forams
,,Spiroloculina,,,,spp.,,,,Spiroloculina spp.,benthic_forams
,,Spiroloculina,,,,tenui,,,,Spiroloculina tenui,benthic_forams
,,Spirophthalmidium,,,cf.,actuimargo,,,,Spirophthalmidium cf. actuimargo,benthic_forams
,,Spiroplectammina,,,,cubensis,,,,Spiroplectammina cubensis,benthic_forams
,,Spiroplectammina,,,,sp.,,,,Spiroplectammina sp.,benthic_forams
,,Spiroplectammina,,,,spectabilis,,,,Spiroplectammina spectabilis,benthic_forams
,,Spiroplectammina,,,,spp.,,,,Spiroplectammina spp.,benthic_forams
,,Spiroplectammina,,,,steinekei,,,,Spiroplectammina steinekei,benthic_forams
,,Spiroplectella,,,,earlandi,,,,Spiroplectella earlandi,benthic_forams
,,Spiroplectinata,,,,annectens,,,,Spiroplectinata annectens,benthic_forams
,,Spiroplectoides,,,,cubensis,,,,Spiroplectoides cubensis,benthic_forams
,,Spirosigmoilina,,,,distorta,,,,Spirosigmoilina distorta,benthic_forams
,,Spirosigmoilina,,,,pusilla,,,,Spirosigmoilina pusilla,benthic_forams
,,Spirosigmoilina,,,,tenuis,,,,Spirosigmoilina tenuis,benthic_forams
,,Spirosigmoilinella,,,,compressa,,,,Spirosigmoilinella compressa,benthic_forams
,,Spirosigmoilinella,,,,sp.,,,,Spirosigmoilinella sp.,benthic_forams
,,Spirotextularia,,,,fistulosa,,,,Spirotextularia fistulosa,benthic_forams
,,Spirotextularia,,,,spp.,,,,Spirotextularia spp.,benthic_forams
,,Spirotextularia,,,,tubulosa,,,,Spirotextularia tubulosa,benthic_forams
,,Spiroloculina,,,,corrugata,,,,Spiroloculina corrugata,benthic_forams
,,Stainforthia,,,,complanata,,,,Stainforthia complanata,benthic_forams
,,Stainforthia,,,,exilis,var.,tenuata,,Stainforthia exilis var. tenuata,benthic_forams
,,Stainforthia,,,,fusiformis,,,,Stainforthia fusiformis,benthic_forams
,,Stainforthia,,,,sandiegoensis,,,,Stainforthia sandiegoensis,benthic_forams
,,Stainforthia,,,,sp.,,,,Stainforthia sp.,benthic_forams
,,Stainforthia,,,,spp.,,,,Stainforthia spp.,benthic_forams
,,Stainforthia,,,,tenuata,,,,Stainforthia tenuata,benthic_forams
,,Stensioeina,,,,beccariiformis,,,,Stensioeina beccariiformis,benthic_forams
Stilostomellidae indet.,,,,,,,,,,Stilostomellidae indet.,benthic_forams
,,Stilostomella,,,,abyssorum,,,,Stilostomella abyssorum,benthic_forams
,,Stilostomella,,,,antillea,,,,Stilostomella antillea,benthic_forams
,,Stilostomella,,,,consobrina,,,,Stilostomella consobrina,benthic_forams
,,Stilostomella,,,,fistuca,,,,Stilostomella fistuca,benthic_forams
,,Stilostomella ,,,,gracillima,,,,Stilostomella gracillima,benthic_forams
,,Stilostomella,,,,holoserica,,,,Stilostomella holoserica,benthic_forams
,,Stilostomella,,,,lepidula,,,,Stilostomella lepidula,benthic_forams
,,Stilostomella,,,,paleocenica,,,,Stilostomella paleocenica,benthic_forams
,,Stilostomella ,,,,sp.,,,,Stilostomella sp.,benthic_forams
,,Stilostomella,,,,spp.,,,,Stilostomella spp.,benthic_forams
,,Stilostomella,,,,subspinosa,,,,Stilostomella subspinosa,benthic_forams
,,Stilostomella,,,,subtertenuata,,,,Stilostomella subtertenuata,benthic_forams
,,Strictocostella,,,,scharbergana,,,,Strictocostella scharbergana,benthic_forams
,,Strictocostella ,,,,sp.,,,,Strictocostella sp.,benthic_forams
,,Subreophax ,,,,scalaris,,,,Subreophax scalaris,benthic_forams
,,Subreophax,,,cf.,scalaris,,,,Subreophax cf. scalaris,benthic_forams
,,Tappanina,,,,laciniosa,,,,Tappanina laciniosa,benthic_forams
,,Tappanina,,,,selmensis,,,,Tappanina selmensis,benthic_forams
,,Tappanina,,,,sp.,,,,Tappanina sp.,benthic_forams
,,Technitella,,,,sp.,,,,Technitella sp.,benthic_forams
,,Textularia,,,,agglutinans,,,,Textularia agglutinans,benthic_forams
,,Textularia,,,,catenata,,,,Textularia catenata,benthic_forams
,,Textularia,,,,lateralis,,,,Textularia lateralis,benthic_forams
,,Textularia,,,,lythostrota,,,,Textularia lythostrota,benthic_forams
,,Textularia,,,,pseudogramen,,,,Textularia pseudogramen,benthic_forams
,,Textularia,,,,secasensis,,,,Textularia secasensis,benthic_forams
,,Textularia,,,,sp.,,,,Textularia sp.,benthic_forams
,,Textularia,,,,sp. 1,,,,Textularia sp. 1,benthic_forams
,,Textularia,,,,spp.,,,,Textularia spp.,benthic_forams
,,Textularia,,,,zeaggluta,,,,Textularia zeaggluta,benthic_forams
,,Textulariella,,,,barrettii,,,,Textulariella barrettii,benthic_forams
,,Textulariella,,,,spp.,,,,Textulariella spp.,benthic_forams
,,Toddostomella,,,,hochstetteri,,,,Toddostomella hochstetteri,benthic_forams
,,Tretomphaloides,,,,spp.,,,,Tretomphaloides spp.,benthic_forams
,,Tribrachia,,,,australiana,,,,Tribrachia australiana,benthic_forams
,,Trichohyalus,,,,ornatissimus,,,,Trichohyalus ornatissimus,benthic_forams
,,Triloculina,,,,sp.,,,,Triloculina sp.,benthic_forams
,,Trifarina,,,,angulosa,,,,Trifarina angulosa,benthic_forams
,,Trifarina,,,,bradyi,,,,Trifarina bradyi,benthic_forams
,,Trifarina,,,,carinata,,,,Trifarina carinata,benthic_forams
,,Trifarina,,,,ototara,,,,Trifarina ototara,benthic_forams
,,Trifarina,,,,sp.,,,,Trifarina sp.,benthic_forams
,,Trifarina,,,,spp.,,,,Trifarina spp.,benthic_forams
,,Triloculina,,,,insignis,,,,Triloculina insignis,benthic_forams
,,Triloculina,,,,rotunda,,,,Triloculina rotunda,benthic_forams
,,Triloculina,,,,sp. 1,,,,Triloculina sp. 1,benthic_forams
,,Triloculina,,,,spp.,,,,Triloculina spp.,benthic_forams
,,Triloculina ,,,,tricarinata,,,,Triloculina tricarinata,benthic_forams
,,Triloculina,,,,trigonula,,,,Triloculina trigonula,benthic_forams
,,Triloculina,,,,trihedra,,,,Triloculina trihedra,benthic_forams
,,Triloculinella,,,,obliquinodus,,,,Triloculinella obliquinodus,benthic_forams
,,Tristix,,,,sp.,,,,Tristix sp.,benthic_forams
,,Tritaxia,,,,sp.,,,,Tritaxia sp.,benthic_forams
,,Tritaxia,,,,gaultina,,,,Tritaxia gaultina,benthic_forams
,,Tritaxia,,,,instar,,,,Tritaxia instar,benthic_forams
,,Tritaxia,,,,paleocenica,,,,Tritaxia paleocenica,benthic_forams
,,Tritaxilina,,,,zealandica,,,,Tritaxilina zealandica,benthic_forams
,,Tritaxis,,,,fusca,,,,Tritaxis fusca,benthic_forams
,,Trochammina,,,,globigeriniformis,,,,Trochammina globigeriniformis,benthic_forams
,,Trochammina,,,,inflata,,,,Trochammina inflata,benthic_forams
,,Trochammina,,,,sp.,,,,Trochammina sp.,benthic_forams
,?,Trochammina,,,,sp.,,,,? Trochammina sp.,benthic_forams
,,Trochamminoides ,,,cf.,variolarius,,,,Trochamminoides cf. variolarius,benthic_forams
,,Trochamminoides,,,,olszewskii,,,,Trochamminoides olszewskii,benthic_forams
,,Turrilina,,,,brevispira,,,,Turrilina brevispira,benthic_forams
,,Turrilina,,,,sp.,,,,Turrilina sp.,benthic_forams
,,Uvigerina,,,,aculeata,,,,Uvigerina aculeata,benthic_forams
,,Uvigerina,,,,akitaensis,,,,Uvigerina akitaensis,benthic_forams
,,Uvigerina,,,,auberiana,,,,Uvigerina auberiana,benthic_forams
,,Uvigerina ,,,,bifurcata,,,,Uvigerina bifurcata,benthic_forams
,,Uvigerina,,,,bradyana,,,,Uvigerina bradyana,benthic_forams
,,Uvigerina ,,,,canariensis,,,,Uvigerina canariensis,benthic_forams
,,Uvigerina,,,,carapitana,,,,Uvigerina carapitana,benthic_forams
,,Uvigerina,,,cf.,auberiana,,,,Uvigerina cf. auberiana,benthic_forams
,,Uvigerina,,,cf.,canariensis,,,,Uvigerina cf. canariensis,benthic_forams
,,Uvigerina,,,cf.,hispida,,,,Uvigerina cf. hispida,benthic_forams
,,Uvigerina,,,cf.,mexicana,,,,Uvigerina cf. mexicana,benthic_forams
,,Uvigerina,,,cf.,proboscidea,,,,Uvigerina cf. proboscidea,benthic_forams
,,Uvigerina,,,,elongata,,,,Uvigerina elongata,benthic_forams
,,Uvigerina,,,,elongatastriata,,,,Uvigerina elongatastriata,benthic_forams
,,Uvigerina,,,,excellens,,,,Uvigerina excellens,benthic_forams
,,Uvigerina,,,,graciliformis,,,,Uvigerina graciliformis,benthic_forams
,,Uvigerina,,,,havanensis,,,,Uvigerina havanensis,benthic_forams
,,Uvigerina,,,,hispida,,,,Uvigerina hispida,benthic_forams
,,Uvigerina,,,,hispidocostata,,,,Uvigerina hispidocostata,benthic_forams
,,Uvigerina,,,,juncea,,,,Uvigerina juncea,benthic_forams
,,Uvigerina,,,,mediterranea,,,,Uvigerina mediterranea,benthic_forams
,,Uvigerina,,,,peregrina,,,,Uvigerina peregrina,benthic_forams
,,Uvigerina,,,,peregrina,f.,parvula,,Uvigerina peregrina f. parvula,benthic_forams
,,Uvigerina,,,,proboscidea,,,,Uvigerina proboscidea,benthic_forams
,,Uvigerina,,,,rippensis,,,,Uvigerina rippensis,benthic_forams
,,Uvigerina,,,,schwageri,,,,Uvigerina schwageri,benthic_forams
,,Uvigerina,,,,senticosa,,,,Uvigerina senticosa,benthic_forams
,,Uvigerina,,,,sp.,,,,Uvigerina sp.,benthic_forams
,,Uvigerina,,,,sp. 1,,,,Uvigerina sp. 1,benthic_forams
,,Uvigerina,,,,sp. 2,,,,Uvigerina sp. 2,benthic_forams
,,Uvigerina,,,,spinulosa,,,,Uvigerina spinulosa,benthic_forams
,,Uvigerina,,,,spp.,,,,Uvigerina spp.,benthic_forams
,,Uvigerina,,,,yabei,,,,Uvigerina yabei,benthic_forams
Uvigerinidae indet.,,,,,,,,,,Uvigerinidae indet.,benthic_forams
,,Vaginulina,,,,americana,,,,Vaginulina americana,benthic_forams
,,Vaginulina,,,cf.,recta,,,,Vaginulina cf. recta,benthic_forams
,,Vaginulina,,,,sp.,,,,Vaginulina sp.,benthic_forams
,,Vaginulina ,,,,spp.,,,,Vaginulina spp.,benthic_forams
,,Vaginulina,,,,subelegans,,,,Vaginulina subelegans,benthic_forams
Vaginulinidae indet.,,,,,,,,,,Vaginulinidae indet.,benthic_forams
,,Vaginulinopsis,,,,bradyi,,,,Vaginulinopsis bradyi,benthic_forams
,,Vaginulinopsis,,,,reinformis,,,,Vaginulinopsis reinformis,benthic_forams
,,Vaginulinopsis,,,,sp.,,,,Vaginulinopsis sp.,benthic_forams
,,Vaginulinopsis,,,,spp.,,,,Vaginulinopsis spp.,benthic_forams
,,Valvalabamina,,,,praeacuta,,,,Valvalabamina praeacuta,benthic_forams
,,Valvulina,,,,sp.,,,,Valvulina sp.,benthic_forams
,,Valvulina,,,?,spinosa,,,,Valvulina ? spinosa,benthic_forams
,,Valvulineria,,,,sp.,,,,Valvulineria sp.,benthic_forams
,,Valvulineria,,,,glabra,,,,Valvulineria glabra,benthic_forams
,,Valvulineria,,,,oblonga,,,,Valvulineria oblonga,benthic_forams
,,Valvulineria,,,,sadonica,,,,Valvulineria sadonica,benthic_forams
,,Valvulineria,,,,sp. 1,,,,Valvulineria sp. 1,benthic_forams
,,Valvulineria,,,,sp. 2,,,,Valvulineria sp. 2,benthic_forams
