Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name,Preservation,Foram abundance,Planktonic Benthic ratio (P:B),General comment,NEOGENE,Bolliella calida,Bolliella praeadamsi,Candeina nitida,Cassigerinella chipolensis,Cassigerinella martinezpicoi,Clavatorella bermudezi,Fohsella birnageae,Fohsella fohsi fohsi,Fohsella fohsi lobata,Fohsella lenguaensis,Fohsella peripheroacuta,Fohsella peripheroronda,Fohsella praefohsi,Fohsella robusta,Globigerina braziere,Globigerina bulloides,Globigerina connecta,Globigerinatella insueta,Globigerinella siphonifera,Globigerinoides altiapertura,Globigerinoides conglobatus,Globigerinoides extremus,Globigerinoides fistulosus,Globigerinoides obliquus,Globigerinoides primordius,Globigerinoides quadrilobatus,Globigerinoides ruber,Globigerinoides sacculifer,Globigerinoides seigliei,Globigerinoides subquadratus,Globigerinoides trilobus,Globoconella conoidea,Globoconella conomiozea,Globoconella inflata,Globoconella miozea,Globoconella pliozea,Globoconella praescitula,Globoconella puncticulata,Globoconella sphericomiozea,Globoconella zealandica,Globoquadrina altispira altispira,Globoquadrina baroemoenensis,Globoquadrina binaiensis,Globoquadrina dehiscens,Globoquadrina globularis,Globoquadrina venezuelana,Globorotalia archeomenardii,Globorotalia conica,Globorotalia crassaformis crassaformis,Globorotalia crassula,Globorotalia excelsa,Globorotalia exilis,Globorotalia flexuosa,Globorotalia hessi,Globorotalia hirsuta,Globorotalia inconspicua,Globorotalia lenguaensis,Globorotalia limbata,Globorotalia menardii,Globorotalia merotumida,Globorotalia miocenica,Globorotalia miotumida,Globorotalia miozea,Globorotalia multicamerata,Globorotalia pertenuis,Globorotalia plesiotumida,Globorotalia praemenardii,Globorotalia praescitula,Globorotalia ronda,Globorotalia semivera,Globorotalia tosaensis,Globorotalia truncatulinoides,Globorotalia tumida,Globoturborotalita decoraperta,Globoturborotalita nepenthes,Globoturborotalita woodi,Hirsutella cibaoensis,Hirsutella juanai,Hirsutella margaritae,Hirsutella scitula,Neogloboquadrina acostaensis,Neogloboquadrina asanoi,Neogloboquadrina atlantica,Neogloboquadrina dutertrei,Neogloboquadrina humerosa,Neogloboquadrina nympha,Orbulina bilobata,Orbulina suturalis,Orbulina universa,Paragloborotalia continuosa,Paragloborotalia kugleri,Paragloborotalia mayeri,Paragloborotalia pseudokugleri,Paragloborotalia siakensis,Praeorbulina curva,Praeorbulina glomerosa,Praeorbulina sicana,Pulleniatina finalis,Pulleniatina obliquiloculata,Pulleniatina primalis,Pulleniatina sp.,Pulleniatina spectabilis,Sphaeroidinella dehiscens,Sphaeroidinellopsis kochi,Sphaeroidinellopsis paenedehiscens,Sphaeroidinellopsis seminulina,Sphaeroidinellopsis subdehiscens,Turborotalita humilis,PALEOGENE,Acarinina acarinata,Acarinina aspensis,Acarinina broedermanni,Acarinina bullbrooki,Acarinina coalingensis,Acarinina collactea,Acarinina cuneicamerata,Acarinina mcgowrani,Acarinina mckannai,Acarinina medizzai,Acarinina primitiva,Acarinina pseudotopilensis,Acarinina quetra,Acarinina rohri,Acarinina sibaiyaensis,Acarinina soldadoensis,Acarinina soldadoensis angulosa,Acarinina spp.,Acarinina subsphaerica,Acarinina topilensis,Acarinina wilcoxensis,Catapsydrax dissimilis,Catapsydrax stainforthi,Catapsydrax unicavus,Chiloguembelina cubensis,Chiloguembelina martini,Chiloguembelina midwayensis,Chiloguembelina sp.,Chiloguembelina wilcoxensis,Clavigerinella akersi,Clavigerinella columbiana,Clavigerinella eocanica,Clavigerinella jarvisi,Cribrohantkenina inflata,Dentoglobigerina sellii,Dentoglobigerina tapuriensis,Globanomalina australiformis,Globanomalina compressa,Globanomalina imitata,Globanomalina pseudomenardii,Globigerina angulisuturalis,Globigerina ouachitaensis,Globigerinatheka index,Globigerinatheka kugleri,Globigerinatheka mexicana,Globigerinatheka semiinvoluta,Globigerinatheka subconglobata,Globigerinatheka tropicalis,Globoconusa daubjergensis,Globorotaloides carcoselleensis,Guembelitrioides nuttali,Hantkenina alabamensis,Hantkenina mexicana,Hantkenina nuttalli,Hantkenina singanoae,Hantkenina spp.,Igorina albeari,Igorina broedermanni,Igorina pusilla,Morozovella acuta,Morozovella aequa,Morozovella allisonensis,Morozovella angulata,Morozovella apanthesma,Morozovella aragonensis,Morozovella broedermanni,Morozovella caucasica,Morozovella conicotruncata,Morozovella crater,Morozovella formosa,Morozovella gracilis,Morozovella lensiformis,Morozovella marginodentata,Morozovella praeangulata,Morozovella praecursoria,Morozovella quetra,Morozovella spinulosa,Morozovella subbotinae,Morozovella velascoensis,Morozovelloides crassatus,Morozovelloides lehneri,Muricoglobigerina senni,Orbulinoides beckmanni,Paragloborotalia nana,Paragloborotalia opima,Parasubbotina griffinae,Parasubbotina variospira,Parvularugoglobigerina eugubina,Parvularugoglobigerina extensa,Planorotalites palmerae,Planorotalites spp.,Praemurica inconstans,Praemurica uncinata,Pseudoglobigerinella bolivariata,Pseudohastigerina micra,Pseudohastigerina naguewichiensis,Pseudohastigerina wilcoxensis,Subbotina angiporoides,Subbotina brevis,Subbotina euapertura,Subbotina inaequispira,Subbotina linaperta,Subbotina lozanoi,Subbotina triloculinoides,Subbotina utilisindex,Subbotina velascoensis,Tenuitella insolita,Tenuitella minutissima,Tenuitella munda,Tenuitella pseudoedita,Tenuitella reissi,Tenuitella selleyi,Turborotalia ampliapertura,Turborotalia boweri,Turborotalia cerroazulensis,Turborotalia cocoaensis,Turborotalia cunialensis,Turborotalia frontosa,Turborotalia griffinae,Turborotalia pomeroli,Turborotalia possagnoensis,CRETACEOUS,Abathomphalus intermedius,Abathomphalus mayaroensis,Archaeoglobigerina australis,Archaeoglobigerina blowi,Archaeoglobigerina bosquensis,Archaeoglobigerina cretacea,Contusotruncana contusa,Contusotruncana fornicata,Contusotruncana patelliformis,Contusotruncana plummerae,Dicarinella asymetrica,Dicarinella concavata,Falsotruncana maslakovae,Gansserina gansseri,Globigerinelloides ultramicrus,Globotruncana aegyptiaca,Globotruncana arca,Globotruncana linneiana,Globotruncana ventricosa,Globotruncanella havanensis,Globotruncanita atlantica,Globotruncanita calcarata,Guembelitria cretacea,Planoglobulina acervulinoides,Pseudoguembelina costulata,Pseudoguembelina excolata,Pseudoguembelina hariaensis,Pseudoguembelina kempensis,Pseudoguembelina palpebra,Pseudotextularia elegans,Racemiguembelina fructicosa,Radotruncana calcarata,Rugoglobigerina hexacamerata,Rugoglobigerina rugosa,Ventilabrella eggeri,ADDITIONAL SPECIES,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
371-U1511B-26R-CC-PAL,0,10,365.14,365.24,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,26,R,CC,PAL
371-U1511B-27R-CC-PAL,0,10,374.89,374.99,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,27,R,CC,PAL
371-U1511B-28R-CC-PAL,0,10,384.25,384.35,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,28,R,CC,PAL
371-U1511B-29R-CC-PAL,0,10,394.09,394.19,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,29,R,CC,PAL
371-U1511B-30R-CC-PAL,0,10,400.82,400.92,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,30,R,CC,PAL
371-U1511B-31R-CC-PAL,0,10,404.99,405.09,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,31,R,CC,PAL
371-U1511B-32R-CC-PAL,0,10,422.81,422.91,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,32,R,CC,PAL
371-U1511B-33R-CC-PAL-FORAM,0,10,432.35,432.45,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,33,R,CC,PAL
371-U1511B-34R-CC-PAL-FORAM,0,10,437.3,437.4,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,34,R,CC,PAL
371-U1511B-35R-CC-PAL-FORAM,0,10,450.48,450.58,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,35,R,CC,PAL
371-U1511B-36R-CC-PAL-FORAM,0,10,461.03,461.13,Eocene?,M,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,36,R,CC,PAL
371-U1511B-37R-CC-PAL-FORAM,0,10,466.78,466.88,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,37,R,CC,PAL
371-U1511B-38R-CC-PAL-FORAM,0,10,480.34,480.44,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,38,R,CC,PAL
371-U1511B-39R-CC-PAL-FORAM,0,10,482.43,482.53,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,39,R,CC,PAL
371-U1511B-40R-CC-PAL-FORAM,0,10,490.99,491.09,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,40,R,CC,PAL
371-U1511B-41R-CC-PAL-FORAM,0,10,501.14,501.24,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,41,R,CC,PAL
371-U1511B-42R-CC-PAL-FORAM,0,10,510.57,510.67,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,42,R,CC,PAL
371-U1511B-44R-CC-PAL-FORAM,0,10,528.06,528.16,P1c-P4a,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,44,R,CC,PAL
371-U1511B-45R-CC-PAL-FORAM,0,10,539.32,539.42,P1c-P4a,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subbotina cancellata,,,,371,U1511,B,45,R,CC,PAL
371-U1511B-46R-CC-PAL-FORAM,0,10,551.25,551.35,P1c-P4a,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,46,R,CC,PAL
371-U1511B-47R-CC-PAL-FORAM,0,10,560.69,560.79,P1c-P4a,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subbotina cancellata; Parasubbotina varianta,,,,371,U1511,B,47,R,CC,PAL
