Unnamed: 0,taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
6511,nannofossils,Transversopontis panarium,,,,,,,Transversopontis,,,,panarium,,,,,453515,Transversopontis,genus,,,,453515,Transversopontis,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6512,nannofossils,Transversopontis pax,,,,,,,Transversopontis,,,,pax,,,,,453515,Transversopontis,genus,,,,453515,Transversopontis,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6513,nannofossils,Transversopontis rectipons,,,,,,,Transversopontis,,,,rectipons,,,,,453515,Transversopontis,genus,,,,453515,Transversopontis,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6514,nannofossils,Transversopontis sigmoidalis,,,,,,,Transversopontis,,,,sigmoidalis,,,,,453515,Transversopontis,genus,,,,453515,Transversopontis,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6515,nannofossils,Transversopontis zigzag,,,,,,,Transversopontis,,,,zigzag,,,,,453515,Transversopontis,genus,,,,453515,Transversopontis,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6516,nannofossils,Tribrachiatus brammlettei,,,,,,,Tribrachiatus,,,,brammlettei,,,,,424463,Tribrachiatus,genus,,,,424463,Tribrachiatus,424461,Rhomboasteraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6517,nannofossils,Tribrachiatus contortus?,Tribrachiatus ? contortus,,,,,,Tribrachiatus,,,?,contortus,,,,,424463,Tribrachiatus,genus,,,,424463,Tribrachiatus,424461,Rhomboasteraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6518,nannofossils,Triquetrorhabdulus backmanii,,,,,,,Triquetrorhabdulus,,,,backmanii,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6519,nannofossils,Triquetrorhabdulus curvus,,,,,,,Triquetrorhabdulus,,,,curvus,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6520,nannofossils,Triquetrorhabdulus extensus,,,,,,,Triquetrorhabdulus,,,,extensus,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6521,nannofossils,Triquetrorhabdulus farnsworthii,,,,,,,Triquetrorhabdulus,,,,farnsworthii,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6522,nannofossils,Triquetrorhabdulus milowii/auritus,,,,,,,Triquetrorhabdulus,,,,milowii/auritus,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6523,nannofossils,Triquetrorhabdulus protodecimae,,,,,,,Triquetrorhabdulus,,,,protodecimae,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6524,nannofossils,Triquetrorhabdulus rioensis,,,,,,,Triquetrorhabdulus,,,,rioensis,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6525,nannofossils,Triquetrorhabdulus rugosus (questionable fragments),,,,,,,Triquetrorhabdulus,,,,rugosus,,,questionable fragments,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6526,nannofossils,Triquetrorhabdulus rugosus/rioensis,,,,,,,Triquetrorhabdulus,,,,rugosus/rioensis,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6527,nannofossils,Triquetrorhabdulus serratus,,,,,,,Triquetrorhabdulus,,,,serratus,,,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6528,nannofossils,Triquetrorhabdulus sp. cf. T. carinatus,,,,,,,Triquetrorhabdulus,,,,sp.,cf.,T. carinatus,,,87725,Triquetrorhabdulus,genus,,,,87725,Triquetrorhabdulus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6529,nannofossils,Triscutum cf. T. expansum,,,,,,,Triscutum,,,cf.,T.,,expansum,,,88252,Triscutum tiziense,species,,88252,Triscutum tiziense,87805,Triscutum,87665,Mazaganellaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6530,nannofossils,Tritaxa spp.,,,,,,,Tritaxa,,,,spp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,nannofossils,Truncatoscaphus senarius,,,,,,,Truncatoscaphus,,,,senarius,,,,,88453,Truncatoscaphus senarius,species,,88453,Truncatoscaphus senarius,87843,Truncatoscaphus,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6532,nannofossils,Tubirhabdus patulus,,,,,,,Tubirhabdus,,,,patulus,,,,,88655,Tubirhabdus patulus,species,,88655,Tubirhabdus patulus,87869,Tubirhabdus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6533,nannofossils,Tubodiscus jurapelagicus,,,,,,,Tubodiscus,,,,jurapelagicus,,,,,88245,Tubodiscus jurapelagicus,species,,88245,Tubodiscus jurapelagicus,87803,Tubodiscus,87664,Tubodiscaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6534,nannofossils,Tubodiscus sp.,,,,,,,Tubodiscus,,,,sp.,,,,,87803,Tubodiscus,genus,,,,87803,Tubodiscus,87664,Tubodiscaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6535,nannofossils,Tubodiscus verenae,,,,,,,Tubodiscus,,,,verenae,,,,,88244,Tubodiscus verenae,species,,88244,Tubodiscus verenae,87803,Tubodiscus,87664,Tubodiscaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6536,nannofossils,Umbellosphaera spp.,,,,,,,Umbellosphaera,,,,spp.,,,,,432535,Umbellosphaera,genus,,,,432535,Umbellosphaera,424498,Umbellosphaeraceae,87650,Syracosphaerales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6537,nannofossils,Umbilicosphaera (unspecified taxon or taxa),,,,,,,Umbilicosphaera,,,,,,,unspecified taxon or taxa,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6538,nannofossils,Umbilicosphaera aequiscutum,,,,,,,Umbilicosphaera,,,,aequiscutum,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6539,nannofossils,Umbilicosphaera angustiforamen,,,,,,,Umbilicosphaera,,,,angustiforamen,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6540,nannofossils,Umbilicosphaera dilatata,,,,,,,Umbilicosphaera,,,,dilatata,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6541,nannofossils,Umbilicosphaera lexus,,,,,,,Umbilicosphaera,,,,lexus,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6542,nannofossils,Umbilicosphaera maceria,,,,,,,Umbilicosphaera,,,,maceria,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6543,nannofossils,Umbilicosphaera rotaria,,,,,,,Umbilicosphaera,,,,rotaria,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6544,nannofossils,Umbilicosphaera serratus,,,,,,,Umbilicosphaera,,,,serratus,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6545,nannofossils,Umbilicosphaera sibogae var. sibogae,,,,,,,Umbilicosphaera,,,,sibogae,var.,sibogae,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6546,nannofossils,Umbilicosphaera sp. (big opening),,,,,,,Umbilicosphaera,,,,sp.,,,big opening,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6547,nannofossils,Umbilicosphaera sp. (elliptical),,,,,,,Umbilicosphaera,,,,sp.,,,elliptical,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6548,nannofossils,Umbilicosphaera sp. 1,,,,,,,Umbilicosphaera,,,,sp.,,1,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6549,nannofossils,Umbilicosphaera sp. A,,,,,,,Umbilicosphaera,,,,sp.,,A,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6550,nannofossils,Umbilicosphaera sp. aff. U. sibogae,,,,,,,Umbilicosphaera,,,,sp.,aff.,U. sibogae,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6551,nannofossils,Umbilicosphaera spp.,,,,,,,Umbilicosphaera,,,,spp.,,,,,255407,Umbilicosphaera,genus,,,,255407,Umbilicosphaera,,,,,,,,,87644,Haptophyta,,,,
6552,nannofossils,Umbria granulosa,,,,,,,Umbria,,,,granulosa,,,,,88754,Umbria granulosa,species,,88754,Umbria granulosa,87850,Umbria,87673,Parhabdolithaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6553,nannofossils,Umbria granulosa ssp. minor,,,,,,,Umbria,,,,granulosa,,ssp. minor,,,88754,Umbria granulosa,species,,88754,Umbria granulosa,87850,Umbria,87673,Parhabdolithaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6554,nannofossils,Uvigerina spp.,,,,,,,Uvigerina,,,,spp.,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
6555,nannofossils,Vagalapilla aachena,,,,,,,Vagalapilla,,,,aachena,,,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6556,nannofossils,Vagalapilla matalosa,,,,,,,Vagalapilla,,,,matalosa,,,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6557,nannofossils,Vagalapilla parellela,,,,,,,Vagalapilla,,,,parellela,,,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6558,nannofossils,Vagalapilla quadriarculla,,,,,,,Vagalapilla,,,,quadriarculla,,,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6559,nannofossils,Vagalapilla sp. 1,,,,,,,Vagalapilla,,,,sp.,,1,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6560,nannofossils,Vagalapilla sp. 2,,,,,,,Vagalapilla,,,,sp.,,2,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6561,nannofossils,Vagalapilla sp. 3,,,,,,,Vagalapilla,,,,sp.,,3,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6562,nannofossils,Vagalapilla stradneri,,,,,,,Vagalapilla,,,,stradneri,,,,,87689,Vagalapilla,genus,,,,87689,Vagalapilla,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6563,nannofossils,Vekshinella angusta,,,,,,,Vekshinella,,,,angusta,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6564,nannofossils,Vekshinella cf. quadriarculla,,,,,,,Vekshinella,,,cf.,quadriarculla,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6565,nannofossils,Vekshinella cf. stradneri,,,,,,,Vekshinella,,,cf.,stradneri,,,,,88680,Vekshinella stradneri,species,,88680,Vekshinella stradneri,87876,Staurolithites,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6566,nannofossils,Vekshinella crux,,,,,,,Vekshinella,,,,crux,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6567,nannofossils,Vekshinella dibrachiata,,,,,,,Vekshinella,,,,dibrachiata,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6568,nannofossils,Vekshinella eliptica,,,,,,,Vekshinella,,,,eliptica,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6569,nannofossils,Vekshinella matalosa,,,,,,,Vekshinella,,,,matalosa,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6570,nannofossils,Vekshinella parma,,,,,,,Vekshinella,,,,parma,,,,,88686,Vekshinella parma,species,,88686,Vekshinella parma,87876,Staurolithites,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6571,nannofossils,Vekshinella quadriarculla,,,,,,,Vekshinella,,,,quadriarculla,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6572,nannofossils,Vekshinella sp.,,,,,,,Vekshinella,,,,sp.,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6573,nannofossils,Vekshinella sp. A,,,,,,,Vekshinella,,,,sp.,,A,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6574,nannofossils,Vekshinella sp. cf. V. parma,,,,,,,Vekshinella,,,,sp.,cf.,V. parma,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6575,nannofossils,Vekshinella stradneri ssp. 1,,,,,,,Vekshinella,,,,stradneri,,ssp. 1,,,88680,Vekshinella stradneri,species,,88680,Vekshinella stradneri,87876,Staurolithites,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6576,nannofossils,Vekshinella stradneri ssp. 2,,,,,,,Vekshinella,,,,stradneri,,ssp. 2,,,88680,Vekshinella stradneri,species,,88680,Vekshinella stradneri,87876,Staurolithites,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6577,nannofossils,Vekshinella stradnerii,,,,,,,Vekshinella,,,,stradnerii,,,,,87688,Vekshinella,genus,,,,87688,Vekshinella,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6578,nannofossils,Watznaueria communis,,,,,,,Watznaueria,,,,communis,,,,,87795,Watznaueria,genus,,,,87795,Watznaueria,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6579,nannofossils,Watznaueria manivitae,,,,,,,Watznaueria,,,,manivitae,,,,,87795,Watznaueria,genus,,,,87795,Watznaueria,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6580,nannofossils,Watznaueria pseudomanivitae,,,,,,,Watznaueria,,,,pseudomanivitae,,,,,87795,Watznaueria,genus,,,,87795,Watznaueria,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6581,nannofossils,Watznaueria supracretacea,,,,,,,Watznaueria,,,,supracretacea,,,,,87795,Watznaueria,genus,,,,87795,Watznaueria,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6582,nannofossils,Watznaueria tubulata,,,,,,,Watznaueria,,,,tubulata,,,,,87795,Watznaueria,genus,,,,87795,Watznaueria,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6583,nannofossils,Zeaglobigerina connecta,,,,,,,Zeaglobigerina,,,,connecta,,,,,433127,Zeaglobigerina,genus,,,,433127,Zeaglobigerina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
6584,nannofossils,Zeaglobigerina druryi,,,,,,,Zeaglobigerina,,,,druryi,,,,,433127,Zeaglobigerina,genus,,,,433127,Zeaglobigerina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
6585,nannofossils,Zeaglobigerina rubescens,,,,,,,Zeaglobigerina,,,,rubescens,,,,,433127,Zeaglobigerina,genus,,,,433127,Zeaglobigerina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
6586,nannofossils,Zeaglobigerina woodi,,,,,,,Zeaglobigerina,,,,woodi,,,,,433127,Zeaglobigerina,genus,,,,433127,Zeaglobigerina,82191,Globigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
6587,nannofossils,Zebrashapka sp.,,,,,,,Zebrashapka,,,,sp.,,,,,87760,Zebrashapka,genus,,,,87760,Zebrashapka,87660,Calyptrosphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6588,nannofossils,Zeughrabdotus/Placozygus spp.,,,,,,,Zeughrabdotus/Placozygus,,,,spp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,nannofossils,Zeugrhabdotus (unspecified taxon or taxa),,,,,,,Zeugrhabdotus,,,,,,,unspecified taxon or taxa,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6590,nannofossils,Zeugrhabdotus acanthus,,,,,,,Zeugrhabdotus,,,,acanthus,,,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6591,nannofossils,Zeugrhabdotus cf. elegans,,,,,,,Zeugrhabdotus,,,cf.,elegans,,,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6592,nannofossils,Zeugrhabdotus choffatii,,,,,,,Zeugrhabdotus,,,,choffatii,,,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6593,nannofossils,Zeugrhabdotus cooperi,,,,,,,Zeugrhabdotus,,,,cooperi,,,,,88647,Zeugrhabdotus cooperi,species,,88647,Zeugrhabdotus cooperi,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6594,nannofossils,Zeugrhabdotus elegans,,,,,,,Zeugrhabdotus,,,,elegans,,,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6595,nannofossils,Zeugrhabdotus erectus (thick bar),,,,,,,Zeugrhabdotus,,,,erectus,,,thick bar,,88641,Zeugrhabdotus erectus,species,,88641,Zeugrhabdotus erectus,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6596,nannofossils,Zeugrhabdotus erectus ssp. 1,,,,,,,Zeugrhabdotus,,,,erectus,,ssp. 1,,,88641,Zeugrhabdotus erectus,species,,88641,Zeugrhabdotus erectus,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6597,nannofossils,Zeugrhabdotus erectus ssp. 2,,,,,,,Zeugrhabdotus,,,,erectus,,ssp. 2,,,88641,Zeugrhabdotus erectus,species,,88641,Zeugrhabdotus erectus,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6598,nannofossils,Zeugrhabdotus fissus,,,,,,,Zeugrhabdotus,,,,fissus,,,,,88640,Zeugrhabdotus fissus,species,,88640,Zeugrhabdotus fissus,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6599,nannofossils,Zeugrhabdotus noeliae,,,,,,,Zeugrhabdotus,,,,noeliae,,,,,88637,Zeugrhabdotus noeliae,species,,88637,Zeugrhabdotus noeliae,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6600,nannofossils,Zeugrhabdotus obliqueclausus,,,,,,,Zeugrhabdotus,,,,obliqueclausus,,,,,88674,Zeugrhabdotus obliqueclausus,species,,88674,Zeugrhabdotus obliqueclausus,87873,Gorkaea,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
6601,nannofossils,Zeugrhabdotus pseudanthophorus,,,,,,,Zeugrhabdotus,,,,pseudanthophorus,,,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6602,nannofossils,Zeugrhabdotus sisyphus ?,Zeugrhabdotus ? sisyphus,,,,,,Zeugrhabdotus,,,?,sisyphus,,,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6603,nannofossils,Zeugrhabdotus sp. cf. Z. acanthus,,,,,,,Zeugrhabdotus,,,,sp.,cf.,Z. acanthus,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6604,nannofossils,Zeugrhabdotus sp. cf. Z. erectus,,,,,,,Zeugrhabdotus,,,,sp.,cf.,Z. erectus,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6605,nannofossils,Zeugrhabdotus sp. cf. Z. nanum,,,,,,,Zeugrhabdotus,,,,sp.,cf.,Z. nanum,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6606,nannofossils,Zeugrhabdotus theta,,,,,,,Zeugrhabdotus,,,,theta,,,,,87868,Zeugrhabdotus,genus,,,,87868,Zeugrhabdotus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6607,nannofossils,Zygodiscus (small taxa),,,,,,,Zygodiscus,,,,,,,small taxa,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6608,nannofossils,Zygodiscus bramlettei,,,,,,,Zygodiscus,,,,bramlettei,,,,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6609,nannofossils,Zygodiscus bramlettei/Z. herlynii,,,,,,,Zygodiscus,,,,bramlettei/Z.,,herlynii,,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6610,nannofossils,Zygodiscus compactus,,,,,,,Zygodiscus,,,,compactus,,,,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6611,nannofossils,Zygodiscus erectus,,,,,,,Zygodiscus,,,,erectus,,,,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6612,nannofossils,Zygodiscus fissus,,,,,,,Zygodiscus,,,,fissus,,,,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6613,nannofossils,Zygodiscus herlynii,,,,,,,Zygodiscus,,,,herlynii,,,,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6614,nannofossils,Zygodiscus xenotus,,,,,,,Zygodiscus,,,,xenotus,,,,,87678,Zygodiscus,genus,,,,87678,Zygodiscus,419817,Zygodiscaceae,419259,Zygodiscales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
6615,nannofossils,Zygolithus crux,,,,,,,Zygolithus,,,,crux,,,,,87686,Zygolithus,genus,,,,87686,Zygolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
